Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.0820217,86.3856649,9.05028582,0.02895105,100,0.01825997,0.00716732,135,11.201776,366890.419,0.97831302,0.8780905,1.05363598,1.17736576,1.04838064,2.3778,1.996,0.60082306,4.97462306,,0.0820217,86.3856649,0.03093662,0.00237397,0.00036538,135,11.201776,366890.419,0.97831302,0.8780905,1.05363598,1.17736576,100,1.04838064,0.4438,2.1097,1.65685311,4.21035311
0.17697597,60.487051,14.9126964,0.02392473,100,0.01431965,0.02818843,192,8.52214234,330855.811,1.19798746,0.95866678,1.14310832,1.06534522,1.12665427,3.7673,3.2189,0.94848211,7.93468211,,0.17697597,60.487051,0.01193536,0.004522,0.00036225,192,8.52214234,330855.811,1.19798746,0.95866678,1.14310832,1.06534522,100,1.12665427,0.4427,2.4422,2.81257418,5.69747418
0.20118051,66.1309862,12.8886399,0.03909327,100,0.01472162,0.04903331,176,9.22148762,285444.868,1.15243554,1.19937527,1.05882463,0.95467088,0.82001007,4.0614,3.46,0.83680456,8.35820456,,0.20118051,66.1309862,0.01024576,0.00170499,0.00024232,176,9.22148762,285444.868,1.15243554,1.19937527,1.05882463,0.95467088,100,0.82001007,0.4467,2.3533,2.63565353,5.43565353
0.16313195,79.5073509,11.9516883,0.01706647,100,0.01910123,0.04662968,146,10.796374,252128.232,0.8347084,0.85543754,0.93199525,1.16108677,1.16361954,3.1662,2.7058,0.63065055,6.50265055,,0.16313195,79.5073509,0.00974894,0.00420522,0.00038535,146,10.796374,252128.232,0.8347084,0.85543754,0.93199525,1.16108677,100,1.16361954,0.4407,2.1732,2.02123015,4.63513015
0.0672699,62.169795,8.35715151,0.03638244,100,0.01231863,0.02691822,187,9.48434272,237056.72,0.95477614,1.15631831,0.996101,0.81852539,1.03115518,2.1772,1.7969,0.76617441,4.74027441,,0.0672699,62.169795,0.03623504,0.00462636,0.0003356,187,9.48434272,237056.72,0.95477614,1.15631831,0.996101,0.81852539,100,1.03115518,0.4494,2.4249,1.98539947,4.85969947
0.09385492,54.0630817,13.8256717,0.02837779,100,0.01382448,0.02664706,215,8.50326941,277057.421,0.86355124,0.93365514,0.90310416,0.93047488,0.99045451,2.406,2.0097,0.8204755,5.2361755,,0.09385492,54.0630817,0.04684212,0.00528488,0.00034044,215,8.50326941,277057.421,0.86355124,0.93365514,0.90310416,0.93047488,100,0.99045451,0.4469,2.5765,2.19847589,5.22187589
0.20044795,74.8316813,14.7580667,0.02472176,100,0.01878739,0.04262324,155,9.03837595,330161.035,1.00972447,1.05075066,1.0349719,1.03540876,0.81074665,3.852,3.3048,0.74182682,7.89862682,,0.20044795,74.8316813,0.03329598,0.00437021,0.00034277,155,9.03837595,330161.035,1.00972447,1.05075066,1.0349719,1.03540876,100,0.81074665,0.4471,2.2382,2.41671046,5.10201046
0.11717894,67.1596146,10.2314239,0.01530195,100,0.02038935,0.00326492,173,8.09564836,354410.47,1.06691341,1.0211272,0.84801221,1.17377808,0.88394139,2.8661,2.4481,0.65378131,5.96798131,,0.11717894,67.1596146,0.02504441,0.0043236,0.00029625,173,8.09564836,354410.47,1.06691341,1.0211272,0.84801221,1.17377808,100,0.88394139,0.4455,2.3412,1.89443515,4.68113515
0.07049189,85.8915472,14.526444,0.00864919,100,0.01944533,0.00754822,135,11.190411,368700.683,0.9686233,0.90364401,0.98752232,0.94406612,1.12248075,2.2345,1.8538,0.56646289,4.65476289,,0.07049189,85.8915472,0.03362972,0.00628585,0.00032173,135,11.190411,368700.683,0.9686233,0.90364401,0.98752232,0.94406612,100,1.12248075,0.4446,2.1122,1.5380331,4.0948331
0.06255408,66.685133,7.93603468,0.04958882,100,0.01825342,0.03969219,174,10.8898072,339399.779,0.98852053,0.86167696,0.81024966,1.13540556,0.99625304,2.2046,1.8052,0.60302834,4.61282834,,0.06255408,66.685133,0.04089336,0.00366366,0.00027406,174,10.8898072,339399.779,0.98852053,0.86167696,0.81024966,1.13540556,100,0.99625304,0.4448,2.3516,1.57655716,4.37295716
0.16601681,77.9446077,13.6051545,0.01130621,100,0.02033159,0.046176,149,8.87793579,386501.348,1.10351853,0.87386067,1.05216532,1.12425821,0.87106941,3.5495,3.006,0.70791711,7.26341711,,0.16601681,77.9446077,0.04785629,0.00346479,0.0003376,149,8.87793579,386501.348,1.10351853,0.87386067,1.05216532,1.12425821,100,0.87106941,0.446,2.2053,2.20865005,4.85995005
0.08631519,89.7856331,8.15190649,0.04151367,100,0.01644752,0.04893174,130,10.462394,253058.064,1.17717628,1.18389328,1.07904992,0.92265713,0.91120293,2.6904,2.2213,0.59277714,5.50447714,,0.08631519,89.7856331,0.01736889,0.00445202,0.00031956,130,10.462394,253058.064,1.17717628,1.18389328,1.07904992,0.92265713,100,0.91120293,0.4474,2.0747,1.66177006,4.18387006
0.19619449,63.7813902,7.81988192,0.05490656,100,0.01709759,0.02980683,182,9.69097705,231646.526,0.80090919,0.97690356,1.05739212,0.86551139,1.10849016,3.5488,3.1027,0.86198765,7.51348765,,0.19619449,63.7813902,0.04587409,0.00636573,0.00035961,182,9.69097705,231646.526,0.80090919,0.97690356,1.05739212,0.86551139,100,1.10849016,0.4475,2.4004,2.68175849,5.52965849
0.16965061,57.2399235,9.91175413,0.0265959,100,0.01834135,0.01963975,203,11.2972832,391613.352,0.93051252,0.86988065,1.08309951,0.82447321,0.90049517,3.3439,2.9002,0.95339192,7.19749192,,0.16965061,57.2399235,0.03387766,0.00566535,0.00022474,203,11.2972832,391613.352,0.93051252,0.86988065,1.08309951,0.82447321,100,0.90049517,0.444,2.509,2.78685141,5.73985141
0.22497206,85.7627344,7.25412226,0.05370502,100,0.01064769,0.00454269,136,10.7439757,200852.525,1.15549741,0.90366623,1.00552206,0.93586767,0.94023616,4.2184,3.7265,0.65516003,8.60006003,,0.22497206,85.7627344,0.04796917,0.00643953,0.00020796,136,10.7439757,200852.525,1.15549741,0.90366623,1.00552206,0.93586767,100,0.94023616,0.4465,2.124,2.328353,4.898853
0.16907098,57.8346252,7.44360495,0.01481782,100,0.01115907,0.00923511,201,10.8824508,285863.984,0.9387392,1.0240092,1.18428807,1.13018486,0.87997448,3.2679,2.8462,1.00935727,7.12345727,,0.16907098,57.8346252,0.0314875,0.004335,0.00029973,201,10.8824508,285863.984,0.9387392,1.0240092,1.18428807,1.13018486,100,0.87997448,0.4464,2.4979,2.93104603,5.87534603
0.1477908,65.1947927,14.6241841,0.01946609,100,0.01452981,0.0435217,178,8.39766183,323843.467,0.86393847,1.13918288,0.9164526,0.85063465,1.13156621,3.0606,2.5857,0.72765949,6.37395949,,0.1477908,65.1947927,0.03217469,0.00335427,0.00035071,178,8.39766183,323843.467,0.86393847,1.13918288,0.9164526,0.85063465,100,1.13156621,0.4485,2.3726,2.18616055,5.00726055
0.07937792,82.739172,13.5457988,0.05234337,100,0.01324499,0.00225877,140,9.8568496,310553.61,0.82839441,1.14166467,0.97145839,0.84826376,1.06587622,2.1978,1.8453,0.57973827,4.62283827,,0.07937792,82.739172,0.02041172,0.00177201,0.00039472,140,9.8568496,310553.61,0.82839441,1.14166467,0.97145839,0.84826376,100,1.06587622,0.447,2.1398,1.60118397,4.18798397
0.0608049,61.70403,13.6541886,0.02943284,100,0.01007602,0.0134025,188,8.83092937,297726.285,1.01859078,0.98137829,1.17140932,1.04113557,1.01375473,2.1976,1.7987,0.88317232,4.87947232,,0.0608049,61.70403,0.04988022,0.0046202,0.00035062,188,8.83092937,297726.285,1.01859078,0.98137829,1.17140932,1.04113557,100,1.01375473,0.4481,2.4346,2.24314906,5.12584906
0.16913283,89.8808098,12.961988,0.04573687,100,0.01407915,0.02598313,129,9.40728366,343746.197,0.80609436,0.97799842,0.85415635,0.92507222,1.13107636,3.2525,2.8079,0.53288511,6.59328511,,0.16913283,89.8808098,0.00574353,0.00619208,0.00037181,129,9.40728366,343746.197,0.80609436,0.97799842,0.85415635,0.92507222,100,1.13107636,0.4423,2.0634,1.83021491,4.33591491
0.16260016,62.6122236,7.45106936,0.00679555,100,0.01429324,0.03909859,185,8.86271148,271365.726,0.80126586,1.05981791,0.95669594,1.12345932,1.09034173,3.0805,2.641,0.78879395,6.51029395,,0.16260016,62.6122236,0.01069118,0.00241476,0.0003621,185,8.86271148,271365.726,0.80126586,1.05981791,0.95669594,1.12345932,100,1.09034173,0.4444,2.4033,2.37993001,5.22763001
0.13862563,78.3195972,13.7561374,0.04868181,100,0.01604297,0.03327142,148,9.5152838,276201.022,1.00228338,0.91667745,0.95638099,1.16361315,1.0613415,3.127,2.6554,0.63629198,6.41869198,,0.13862563,78.3195972,0.02344037,0.00294065,0.00022687,148,9.5152838,276201.022,1.00228338,0.91667745,0.95638099,1.16361315,100,1.0613415,0.4435,2.1904,1.94600429,4.57990429
0.18841279,62.3114634,10.8795724,0.01366057,100,0.01850379,0.04976275,186,8.2238553,279759.347,0.87697835,1.15445778,0.80744429,1.06721036,0.94338291,3.5242,3.0149,0.71048366,7.24958366,,0.18841279,62.3114634,0.01853817,0.00440759,0.00027799,186,8.2238553,279759.347,0.87697835,1.15445778,0.80744429,1.06721036,100,0.94338291,0.447,2.4128,2.28654998,5.14634998
0.19034351,52.6234055,12.6875243,0.01119953,100,0.01293483,0.04268704,221,8.05398233,370747.674,0.91498394,0.83863437,0.91033444,0.84228013,0.91157887,3.5998,3.0714,0.89920816,7.57040816,,0.19034351,52.6234055,0.04155834,0.00271779,0.00026148,221,8.05398233,370747.674,0.91498394,0.83863437,0.91033444,0.84228013,100,0.91157887,0.4445,2.6035,2.73124348,5.77924348
0.07684814,71.6391516,12.9372563,0.00651896,100,0.01773604,0.02302137,162,9.07899709,328412.521,0.88769603,0.91439459,0.85136433,0.86425884,0.83969953,2.2182,1.8378,0.59503941,4.65103941,,0.07684814,71.6391516,0.03403636,0.00338549,0.00032652,162,9.07899709,328412.521,0.88769603,0.91439459,0.85136433,0.86425884,100,0.83969953,0.4448,2.2794,1.6153418,4.3395418
0.10193967,77.242918,10.5857387,0.04136805,100,0.01523577,0.04585299,150,10.9349881,271661.055,0.95354662,1.09081743,0.950172,1.03360732,1.06208632,2.6236,2.1877,0.62013464,5.43143464,,0.10193967,77.242918,0.02073654,0.00460331,0.0003047,150,10.9349881,271661.055,0.95354662,1.09081743,0.950172,1.03360732,100,1.06208632,0.4462,2.2034,1.77699821,4.42659821
0.16909945,57.2530031,13.1294923,0.05421535,100,0.02086507,0.04545889,203,9.59843712,327713.43,1.04608979,1.07661564,1.15249414,1.09749048,1.03712852,3.5898,3.0596,1.00571209,7.65511209,,0.16909945,57.2530031,0.03909488,0.00567747,0.0003181,203,9.59843712,327713.43,1.04608979,1.07661564,1.15249414,1.09749048,100,1.03712852,0.4483,2.5121,2.9021594,5.8625594
0.21170206,60.886631,13.7256827,0.02954076,100,0.01212503,0.02506119,191,9.10526168,264036.381,0.88240013,1.15494049,1.10575204,1.02301953,0.97480233,3.7798,3.2912,0.93451348,8.00551348,,0.21170206,60.886631,0.03593146,0.00348166,0.00038505,191,9.10526168,264036.381,0.88240013,1.15494049,1.10575204,1.02301953,100,0.97480233,0.4493,2.4462,2.90920278,5.80470278
0.09066659,51.0060453,11.8444638,0.0184166,100,0.01950323,0.04235207,228,8.58001475,277308.071,1.02928367,1.18474886,0.95494995,0.80955665,1.19077241,2.5611,2.122,0.91201058,5.59511058,,0.09066659,51.0060453,0.01777615,0.00317972,0.00034229,228,8.58001475,277308.071,1.02928367,1.18474886,0.95494995,0.80955665,100,1.19077241,0.4474,2.6317,2.38074975,5.45984975
0.06652216,70.895853,13.2025714,0.0350652,100,0.01324575,0.0321319,164,10.79399,383164.179,1.16480131,0.81623304,0.8963861,0.82758219,0.84955599,2.4659,2.0118,0.61863338,5.09633338,,0.06652216,70.895853,0.01840133,0.00346702,0.00025231,164,10.79399,383164.179,1.16480131,0.81623304,0.8963861,0.82758219,100,0.84955599,0.4411,2.2851,1.63917624,4.36537624
0.22557484,69.3216181,10.7281671,0.04658059,100,0.01464083,0.00965449,168,10.9209834,300475.252,0.9726048,1.00781281,0.82667608,1.07162435,1.05924938,4.0415,3.5737,0.67839479,8.29359479,,0.22557484,69.3216181,0.04740533,0.00418062,0.00031459,168,10.9209834,300475.252,0.9726048,1.00781281,0.82667608,1.07162435,100,1.05924938,0.4482,2.3205,2.3606841,5.1293841
0.17236373,57.6197052,14.306932,0.03550178,100,0.01622055,0.03452307,202,10.0094616,373905.289,0.80658512,1.0321902,1.12458882,1.01475136,0.98031704,3.2967,2.8326,0.97694759,7.10624759,,0.17236373,57.6197052,0.04894052,0.00372822,0.00034945,202,10.0094616,373905.289,0.80658512,1.0321902,1.12458882,1.01475136,100,0.98031704,0.4489,2.5096,2.85232282,5.81082282
0.17309359,82.5683737,7.05941057,0.02742498,100,0.01303671,0.01323082,141,10.1398856,328501.594,0.96333346,0.85896666,0.903195,1.05212619,0.9109432,3.3875,2.9467,0.59792007,6.93212007,,0.17309359,82.5683737,0.0099296,0.00298574,0.00037338,141,10.1398856,328501.594,0.96333346,0.85896666,0.903195,1.05212619,100,0.9109432,0.4407,2.1413,1.98921212,4.57121212
0.21723152,68.7901211,11.8996043,0.03834257,100,0.02091716,0.0186897,169,10.2859416,300065.863,0.89991465,0.90132272,0.96982799,1.02112372,0.81144583,3.8676,3.4111,0.76892957,8.04762957,,0.21723152,68.7901211,0.02636392,0.00471381,0.00023447,169,10.2859416,300065.863,0.89991465,0.90132272,0.96982799,1.02112372,100,0.81144583,0.4436,2.3181,2.53333474,5.29503474
0.13695516,74.435277,14.1248155,0.00889594,100,0.01535889,0.00434126,156,9.14842777,235056.531,1.03445306,0.81426022,0.83135729,0.98551042,0.83025329,3.0183,2.5976,0.59474606,6.21064606,,0.13695516,74.435277,0.00152762,0.00354284,0.00032675,156,9.14842777,235056.531,1.03445306,0.81426022,0.83135729,0.98551042,100,0.83025329,0.4389,2.2315,1.84086645,4.51126645
0.22664006,73.8968468,7.78674078,0.00523003,100,0.01346406,0.00769327,157,8.48054683,203772.366,1.0670311,1.13190696,1.18227448,1.17118657,0.89394333,4.0189,3.5484,0.84231294,8.40961294,,0.22664006,73.8968468,0.03424128,0.005977,0.00025226,157,8.48054683,203772.366,1.0670311,1.13190696,1.18227448,1.17118657,100,0.89394333,0.4487,2.2517,2.76362591,5.46402591
0.14707348,71.3066053,11.5938153,0.02863689,100,0.01807523,0.03937588,163,11.2733556,220567.31,0.85840011,0.83138392,1.01309166,0.8409909,0.9238447,3.0034,2.5682,0.73041823,6.30201823,,0.14707348,71.3066053,0.01946886,0.00586684,0.00034939,163,11.2733556,220567.31,0.85840011,0.83138392,1.01309166,0.8409909,100,0.9238447,0.4415,2.2804,2.1956654,4.9175654
0.06158239,78.5624409,14.0948062,0.03867576,100,0.0190161,0.04206106,148,10.0201205,214846.575,0.80400381,0.81073492,0.97655234,1.19606783,0.94170115,1.9631,1.6057,0.60472176,4.17352176,,0.06158239,78.5624409,0.03388163,0.00520071,0.00025652,148,10.0201205,214846.575,0.80400381,0.81073492,0.97655234,1.19606783,100,0.94170115,0.443,2.1942,1.58917394,4.22637394
0.17376289,61.6369486,9.89365625,0.00695729,100,0.01809397,0.02183902,188,8.7283288,246593.988,1.14081426,0.96841881,1.14915495,1.09129713,0.82689807,3.5709,3.0833,0.93847855,7.59267855,,0.17376289,61.6369486,0.00422298,0.00326489,0.00032947,188,8.7283288,246593.988,1.14081426,0.96841881,1.14915495,1.09129713,100,0.82689807,0.4419,2.4173,2.7666247,5.6258247
0.14899881,88.9172745,10.6455779,0.03127924,100,0.01427012,0.02589553,131,10.9981073,310180.581,0.92448025,1.0718642,1.02548871,0.85228608,1.18775151,3.103,2.6616,0.60625957,6.37085957,,0.14899881,88.9172745,0.01056763,0.00322253,0.00038164,131,10.9981073,310180.581,0.92448025,1.0718642,1.02548871,0.85228608,100,1.18775151,0.4446,2.0779,1.92356225,4.44606225
0.11445684,85.3262091,12.5843968,0.05230134,100,0.02015444,0.04458364,136,9.33579602,320204.437,1.11428828,0.90258658,0.88288212,1.18142421,0.90935972,3.0018,2.5095,0.54368064,6.05498064,,0.11445684,85.3262091,0.04081923,0.0047613,0.00026553,136,9.33579602,320204.437,1.11428828,0.90258658,0.88288212,1.18142421,100,0.90935972,0.4455,2.1207,1.64193194,4.20813194
0.21474566,85.9745312,8.33114576,0.0274466,100,0.01873057,0.02623376,135,8.3214288,323111.784,1.10343599,0.86536806,0.95386386,1.04050047,1.04051726,4.0678,3.5428,0.62869435,8.23929435,,0.21474566,85.9745312,0.03403993,0.00545976,0.00026449,135,8.3214288,323111.784,1.10343599,0.86536806,0.95386386,1.04050047,100,1.04051726,0.444,2.1118,2.21359676,4.76939676
0.16292672,53.0946016,12.7339082,0.02921678,100,0.01396764,0.00929572,219,9.69887009,228349.34,0.93211808,1.14899952,0.94393625,0.8973829,1.18219154,3.2266,2.8071,0.90418451,6.93788451,,0.16292672,53.0946016,0.03345578,0.00592256,0.00031329,219,9.69887009,228349.34,0.93211808,1.14899952,0.94393625,0.8973829,100,1.18219154,0.4489,2.5932,2.6497967,5.6918967
0.09906402,50.0052071,10.4889121,0.04760936,100,0.01272515,0.04565671,232,10.7073579,202797.902,1.12092476,0.82608535,0.93216119,1.02426083,1.04006188,2.7756,2.3065,0.90869784,5.99079784,,0.09906402,50.0052071,0.03723158,0.00533435,0.0003164,232,10.7073579,202797.902,1.12092476,0.82608535,0.93216119,1.02426083,100,1.04006188,0.4437,2.6576,2.42181738,5.52311738
0.20100051,55.8576536,7.29287386,0.03882361,100,0.02010687,0.04222861,208,10.0232028,322237.194,0.96205268,1.17941058,1.19205856,1.03494956,1.10362108,3.8041,3.2874,1.07469874,8.16619874,,0.20100051,55.8576536,0.02935913,0.00408238,0.00028263,208,10.0232028,322237.194,0.96205268,1.17941058,1.19205856,1.03494956,100,1.10362108,0.4488,2.5346,3.17623364,6.15963364
0.1045485,74.9131107,8.27659178,0.02494318,100,0.01217042,0.00314872,155,9.73039401,323591.959,1.00582838,0.84237058,0.97031722,0.94875758,0.91433947,2.6447,2.2473,0.6482053,5.5402053,,0.1045485,74.9131107,0.04825238,0.00249798,0.00024498,155,9.73039401,323591.959,1.00582838,0.84237058,0.97031722,0.94875758,100,0.91433947,0.4455,2.2418,1.85181343,4.53911343
0.08278162,84.1012049,13.46979,0.01178283,100,0.01764837,0.04018743,138,9.38886023,351709.306,1.18004422,0.84096329,1.16081839,0.96841619,1.0853915,2.6567,2.1821,0.66873432,5.50753432,,0.08278162,84.1012049,0.01589348,0.00516664,0.00038436,138,9.38886023,351709.306,1.18004422,0.84096329,1.16081839,0.96841619,100,1.0853915,0.4412,2.1247,1.8238365,4.3897365
0.19661595,52.6098633,10.0472121,0.05458661,100,0.01408745,0.02120678,221,9.51913831,244417.298,0.87960682,0.92484386,1.11147161,0.85957177,0.93544476,3.6352,3.1791,1.0616682,7.8759682,,0.19661595,52.6098633,0.04262327,0.00305698,0.00022599,221,9.51913831,244417.298,0.87960682,0.92484386,1.11147161,0.85957177,100,0.93544476,0.4461,2.6045,3.13635886,6.18695886
0.13136758,77.2564077,7.10596514,0.01376522,100,0.01756191,0.01276343,150,8.6721972,349614.799,1.06399798,1.07494185,1.10136318,1.1193404,0.89901159,3.0168,2.5836,0.71872334,6.31912334,,0.13136758,77.2564077,0.0239201,0.00291839,0.00022716,150,8.6721972,349614.799,1.06399798,1.07494185,1.10136318,1.1193404,100,0.89901159,0.4463,2.2039,2.11024338,4.76044338
0.09647428,87.3898983,8.72411299,0.00535984,100,0.0108674,0.03919999,133,9.70316842,318142.569,0.90004816,0.97514093,0.92571712,1.02142508,0.9758631,2.4512,2.0388,0.53767705,5.02767705,,0.09647428,87.3898983,0.00376069,0.0017974,0.00032524,133,9.70316842,318142.569,0.90004816,0.97514093,0.92571712,1.02142508,100,0.9758631,0.442,2.0877,1.57052772,4.10022772
0.14806881,63.0747271,7.05052042,0.01342007,100,0.01785148,0.04481836,184,10.9177328,366185.606,1.18752236,1.13552105,1.12616854,1.12529542,0.98200576,3.4048,2.8766,0.88981394,7.17121394,,0.14806881,63.0747271,0.0474067,0.00252289,0.00026445,184,10.9177328,366185.606,1.18752236,1.13552105,1.12616854,1.12529542,100,0.98200576,0.4505,2.4116,2.55845525,5.42055525
0.09659113,80.3054619,7.17594671,0.04398345,100,0.0182872,0.02697885,145,9.60991352,350956.738,0.90501862,1.05466316,1.10384965,1.13692982,0.86472046,2.4944,2.0994,0.676843,5.270643,,0.09659113,80.3054619,0.04471096,0.00400996,0.00037045,145,9.60991352,350956.738,0.90501862,1.05466316,1.10384965,1.13692982,100,0.86472046,0.4487,2.1805,1.88767782,4.51687782
0.16412737,67.0029402,9.53538942,0.01284395,100,0.01644583,0.02621885,173,8.96002517,253411.472,0.91367888,1.10851634,0.85278816,0.90862014,1.04416406,3.2176,2.7774,0.68125706,6.67625706,,0.16412737,67.0029402,0.02428682,0.00223259,0.00029122,173,8.96002517,253411.472,0.91367888,1.10851634,0.85278816,0.90862014,100,1.04416406,0.4469,2.3407,2.13282275,4.92042275
0.21866268,83.5416126,13.5916781,0.02179716,100,0.01827512,0.01473473,139,9.91152937,311744.082,0.95621252,0.95332754,1.15111823,0.86533892,0.84403346,3.9053,3.4362,0.74326917,8.08476917,,0.21866268,83.5416126,0.00313467,0.00531507,0.00027314,139,9.91152937,311744.082,0.95621252,0.95332754,1.15111823,0.86533892,100,0.84403346,0.4415,2.1276,2.49680006,5.06590006
0.21493573,71.5581369,12.5503182,0.04054941,100,0.01583918,0.03082082,162,11.2955464,299414.957,0.98873219,0.93013375,1.14760389,1.04516904,1.17379215,3.9817,3.4612,0.84142529,8.28432529,,0.21493573,71.5581369,0.02556917,0.00499211,0.00039096,162,11.2955464,299414.957,0.98873219,0.93013375,1.14760389,1.04516904,100,1.17379215,0.444,2.277,2.70895858,5.42995858
0.09408234,64.7912216,14.8555846,0.02397858,100,0.01442645,0.03710916,179,8.32177331,291459.191,1.18290234,1.05831668,1.18097501,0.84129593,0.9249593,2.7979,2.3106,0.87071841,5.97921841,,0.09408234,64.7912216,0.02854103,0.00628782,0.00020048,179,8.32177331,291459.191,1.18290234,1.05831668,1.18097501,0.84129593,100,0.9249593,0.4466,2.3775,2.33405113,5.15815113
0.15675548,65.7027197,10.2178655,0.00693381,100,0.01948178,0.02170377,177,11.0045578,312826.431,1.03590007,1.10571997,1.16957569,0.83306224,1.04396131,3.267,2.8149,0.89110198,6.97300198,,0.15675548,65.7027197,0.01569707,0.00246328,0.00033251,177,11.0045578,312826.431,1.03590007,1.10571997,1.16957569,0.83306224,100,1.04396131,0.4458,2.3605,2.59265148,5.39895148
0.07690957,81.6299725,7.92225599,0.03126197,100,0.01326907,0.04055324,142,9.74287922,312501.967,0.92568865,0.92282884,1.00882525,0.99358504,1.14404585,2.2809,1.8811,0.60456336,4.76656336,,0.07690957,81.6299725,0.00577228,0.004283,0.00039718,142,9.74287922,312501.967,0.92568865,0.92282884,1.00882525,0.99358504,100,1.14404585,0.4413,2.1471,1.65411766,4.24251766
0.20593611,64.2194033,13.1684022,0.022248,100,0.01992056,0.00965526,181,9.9229847,357159.078,1.1491034,1.12851231,1.11399164,0.86143548,0.81875846,3.9846,3.4905,0.90126534,8.37636534,,0.20593611,64.2194033,0.01715774,0.00345008,0.00021693,181,9.9229847,357159.078,1.1491034,1.12851231,1.11399164,0.86143548,100,0.81875846,0.4464,2.3841,2.7965177,5.6270177
0.18933858,65.8913612,9.1915946,0.04415697,100,0.01927912,0.04793704,176,10.0624326,388092.625,1.18025017,1.13482788,0.94577737,0.96388104,1.11948159,3.971,3.3864,0.76565366,8.12305366,,0.18933858,65.8913612,0.019738,0.00566009,0.00025737,176,10.0624326,388092.625,1.18025017,1.13482788,0.94577737,0.96388104,100,1.11948159,0.4468,2.3576,2.4256499,5.2300499
0.16063375,57.086215,14.915112,0.02706509,100,0.01168976,0.0279052,203,9.66429133,335183.895,1.18671622,1.1983887,1.05621796,0.87919014,0.95953615,3.5655,3.0317,0.92496392,7.52216392,,0.16063375,57.086215,0.04234176,0.00592372,0.00037439,203,9.66429133,335183.895,1.18671622,1.1983887,1.05621796,0.87919014,100,0.95953615,0.4509,2.5141,2.70198974,5.66698974
0.12966711,58.0416965,9.88381529,0.01966736,100,0.0106466,0.04140894,200,8.00024531,231646.693,1.14109373,0.88579328,1.09239287,1.02549937,0.9073456,3.1282,2.6241,0.91894919,6.67124919,,0.12966711,58.0416965,0.04839958,0.00560823,0.00024648,200,8.00024531,231646.693,1.14109373,0.88579328,1.09239287,1.02549937,100,0.9073456,0.4462,2.4987,2.57692827,5.52182827
0.19502991,88.8514948,8.22899103,0.03524923,100,0.01795156,0.02111027,131,10.2913562,223304.689,0.96531568,0.84061768,1.09544897,0.96374319,0.93116252,3.6534,3.1984,0.66685383,7.51865383,,0.19502991,88.8514948,0.03765239,0.00384757,0.00031101,131,10.2913562,223304.689,0.96531568,0.84061768,1.09544897,0.96374319,100,0.93116252,0.444,2.086,2.23063748,4.76063748
0.17276515,51.5550995,13.4144454,0.02050983,100,0.01679102,0.004505,225,11.0052311,216150.01,0.8453043,0.83947017,1.13243642,1.10214608,1.15785763,3.2025,2.8175,1.08788602,7.10788602,,0.17276515,51.5550995,0.01100451,0.00277129,0.00027307,225,11.0052311,216150.01,0.8453043,0.83947017,1.13243642,1.10214608,100,1.15785763,0.4405,2.6123,3.10121273,6.15401273
0.16605025,68.0088949,11.5138478,0.0394243,100,0.02088668,0.04058827,171,9.83834672,355933.082,0.95343204,0.82460845,1.19845715,1.18977726,0.80827138,3.4018,2.9109,0.88782433,7.20052433,,0.16605025,68.0088949,0.03586496,0.00480221,0.0003058,171,9.83834672,355933.082,0.95343204,0.82460845,1.19845715,1.18977726,100,0.80827138,0.4435,2.3327,2.62458247,5.40078247
