City Name,Delivery Type,Station Size,Leakage Level,Market Penetration Rate,Distribution Leakage,Transmission Leakage,Station Leakage Rates,Distribution Cost,Transmission Cost,Station Cost,H2 Deivery (Market Rate),Total Costs,Transmission Length
"Atlanta, GA",Gas,2000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,2.2305,1.5576,"24,423.62",3.7881,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,2.1893,1.5108,"48,847.24",3.7001,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,2.174,1.4952,"73,270.87",3.6692,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,2.1653,1.5108,"97,694.49",3.6761,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,2.16,1.5014,"122,118.11",3.6614,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,2.156,1.4952,"146,541.73",3.6512,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,2.1532,1.4907,"170,965.35",3.6439,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,2.1509,1.4991,"195,388.98",3.65,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,2.149,1.4952,"219,812.60",3.6442,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,2.1475,1.492,"244,236.22",3.6395,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,2.1462,1.4895,"268,659.84",3.6357,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,2.1452,1.4952,"293,083.46",3.6404,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,2.1442,1.4928,"317,507.09",3.637,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,2.1434,1.4907,"341,930.71",3.6341,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,2.1426,1.4889,"366,354.33",3.6315,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,2.142,1.4932,"390,777.95",3.6352,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,2.1413,1.4915,"415,201.57",3.6328,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,2.1408,1.49,"439,625.20",3.6308,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,2.1422,1.4935,"464,048.82",3.6357,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,2.1416,1.492,"488,472.44",3.6336,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,2.1411,1.4907,"512,896.06",3.6318,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,2.1407,1.4895,"537,319.68",3.6302,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,2.1403,1.4925,"561,743.31",3.6328,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,2.1398,1.4913,"586,166.93",3.6311,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,2.1395,1.4902,"610,590.55",3.6297,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,2.1391,1.4892,"635,014.17",3.6283,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,2.1388,1.4917,"659,437.79",3.6305,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,2.1385,1.4907,"683,861.42",3.6292,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,2.1382,1.4898,"708,285.04",3.628,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,2.1379,1.4889,"732,708.66",3.6268,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,2.1377,1.4911,"757,132.28",3.6288,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,2.1374,1.4903,"781,555.90",3.6277,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,2.1372,1.4895,"805,979.53",3.6267,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,2.137,1.4915,"830,403.15",3.6285,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,2.1368,1.4907,"854,826.77",3.6275,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,2.1366,1.49,"879,250.39",3.6266,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,2.1374,1.4893,"903,674.01",3.6267,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,2.1371,1.4911,"928,097.64",3.6282,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,2.137,1.4904,"952,521.26",3.6274,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,2.1368,1.4897,"976,944.88",3.6265,100
"Atlanta, GA",Gas,2000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,2.1366,1.4891,"1,001,368.50",3.6257,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,2.2305,1.5299,"24,423.62",3.7604,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,2.1893,1.4627,"48,847.24",3.652,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,2.174,1.4403,"73,270.87",3.6143,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,2.1653,1.4291,"97,694.49",3.5944,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,2.16,1.4224,"122,118.11",3.5824,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,2.156,1.4403,"146,541.73",3.5963,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,2.1532,1.4339,"170,965.35",3.5871,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,2.1509,1.4291,"195,388.98",3.58,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,2.149,1.4254,"219,812.60",3.5744,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,2.1475,1.4224,"244,236.22",3.5699,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,2.1462,1.42,"268,659.84",3.5662,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,2.1452,1.4291,"293,083.46",3.5743,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,2.1442,1.4265,"317,507.09",3.5707,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,2.1434,1.4243,"341,930.71",3.5677,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,2.1426,1.4224,"366,354.33",3.565,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,2.142,1.4207,"390,777.95",3.5627,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,2.1413,1.4272,"415,201.57",3.5685,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,2.1408,1.4254,"439,625.20",3.5662,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,2.1422,1.4238,"464,048.82",3.566,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,2.1416,1.4224,"488,472.44",3.564,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,2.1411,1.4211,"512,896.06",3.5622,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,2.1407,1.42,"537,319.68",3.5607,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,2.1403,1.4247,"561,743.31",3.5651,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,2.1398,1.4235,"586,166.93",3.5633,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,2.1395,1.4224,"610,590.55",3.5619,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,2.1391,1.4214,"635,014.17",3.5605,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,2.1388,1.4204,"659,437.79",3.5592,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,2.1385,1.4195,"683,861.42",3.558,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,2.1382,1.4233,"708,285.04",3.5615,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,2.1379,1.4224,"732,708.66",3.5603,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,2.1377,1.4215,"757,132.28",3.5592,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,2.1374,1.4207,"781,555.90",3.5581,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,2.1372,1.42,"805,979.53",3.5572,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,2.137,1.4232,"830,403.15",3.5602,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,2.1368,1.4224,"854,826.77",3.5592,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,2.1366,1.4217,"879,250.39",3.5583,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,2.1374,1.421,"903,674.01",3.5584,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,2.1371,1.4203,"928,097.64",3.5574,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,2.137,1.4197,"952,521.26",3.5567,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,2.1368,1.4224,"976,944.88",3.5592,100
"Atlanta, GA",Gas,3000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,2.1366,1.4218,"1,001,368.50",3.5584,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.0906,0.9427,"24,423.62",4.0333,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,2.9011,0.9427,"48,847.24",3.8438,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.8019,0.9327,"73,270.87",3.7346,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.7275,0.9352,"97,694.49",3.6627,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.6808,0.9308,"122,118.11",3.6115,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.644,0.9327,"146,541.73",3.5767,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.6088,0.9299,"170,965.35",3.5387,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.5839,0.9315,"195,388.98",3.5154,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.5624,0.9294,"219,812.60",3.4918,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.54,0.9308,"244,236.22",3.4707,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.5236,0.9291,"268,659.84",3.4527,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.5087,0.9303,"293,083.46",3.4389,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.4926,0.9289,"317,507.09",3.4215,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.4805,0.9299,"341,930.71",3.4104,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.469,0.9288,"366,354.33",3.3978,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.4565,0.9296,"390,777.95",3.3861,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.447,0.9304,"415,201.57",3.3774,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.4382,0.9294,"439,625.20",3.3676,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.428,0.9301,"464,048.82",3.3581,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.4203,0.9293,"488,472.44",3.3496,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.413,0.9299,"512,896.06",3.3429,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.4045,0.9291,"537,319.68",3.3336,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.398,0.9297,"561,743.31",3.3277,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.3919,0.929,"586,166.93",3.3209,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.386,0.9296,"610,590.55",3.3156,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.379,0.9289,"635,014.17",3.3079,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.3737,0.9294,"659,437.79",3.3031,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.3686,0.9289,"683,861.42",3.2974,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.3623,0.9293,"708,285.04",3.2916,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.3576,0.9288,"732,708.66",3.2864,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.3532,0.9292,"757,132.28",3.2824,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.3477,0.9287,"781,555.90",3.2764,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.3436,0.9291,"805,979.53",3.2727,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.3396,0.9295,"830,403.15",3.2691,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.3347,0.9291,"854,826.77",3.2637,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.331,0.9294,"879,250.39",3.2604,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.3274,0.929,"903,674.01",3.2564,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.3229,0.9294,"928,097.64",3.2522,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.3196,0.9289,"952,521.26",3.2485,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.3163,0.9293,"976,944.88",3.2456,100
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.3122,0.9289,"1,001,368.50",3.2411,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.0906,0.6567,"24,423.62",3.7473,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,2.9011,0.6368,"48,847.24",3.5379,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.8019,0.6302,"73,270.87",3.4321,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.7275,0.6368,"97,694.49",3.3643,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.6808,0.6328,"122,118.11",3.3136,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.644,0.6302,"146,541.73",3.2742,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.6088,0.6283,"170,965.35",3.2371,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.5839,0.6318,"195,388.98",3.2157,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.5624,0.6302,"219,812.60",3.1926,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.54,0.6288,"244,236.22",3.1688,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.5236,0.6278,"268,659.84",3.1513,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.5087,0.6302,"293,083.46",3.1389,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.4926,0.6292,"317,507.09",3.1217,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.4805,0.6283,"341,930.71",3.1088,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.469,0.6275,"366,354.33",3.0965,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.4565,0.6293,"390,777.95",3.0858,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.447,0.6286,"415,201.57",3.0756,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.4382,0.628,"439,625.20",3.0661,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.428,0.6295,"464,048.82",3.0575,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.4203,0.6288,"488,472.44",3.0491,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.413,0.6283,"512,896.06",3.0413,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.4045,0.6278,"537,319.68",3.0322,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.398,0.629,"561,743.31",3.027,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.3919,0.6285,"586,166.93",3.0204,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.386,0.6281,"610,590.55",3.014,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.379,0.6276,"635,014.17",3.0066,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.3737,0.6287,"659,437.79",3.0024,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.3686,0.6283,"683,861.42",2.9969,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.3623,0.6279,"708,285.04",2.9902,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.3576,0.6275,"732,708.66",2.9851,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.3532,0.6285,"757,132.28",2.9816,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.3477,0.6281,"781,555.90",2.9758,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.3436,0.6278,"805,979.53",2.9713,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.3396,0.6286,"830,403.15",2.9682,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.3347,0.6283,"854,826.77",2.963,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.331,0.628,"879,250.39",2.9589,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.3274,0.6277,"903,674.01",2.955,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.3229,0.6284,"928,097.64",2.9513,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.3196,0.6281,"952,521.26",2.9477,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.3163,0.6279,"976,944.88",2.9441,100
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.3122,0.6276,"1,001,368.50",2.9398,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.0906,0.6413,"24,423.62",3.7319,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,2.9011,0.6131,"48,847.24",3.5142,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.8019,0.6037,"73,270.87",3.4056,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.7275,0.599,"97,694.49",3.3264,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.6808,0.5961,"122,118.11",3.2769,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.644,0.6037,"146,541.73",3.2477,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.6088,0.601,"170,965.35",3.2098,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.5839,0.599,"195,388.98",3.1828,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.5624,0.5974,"219,812.60",3.1598,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.54,0.5961,"244,236.22",3.1361,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.5236,0.5951,"268,659.84",3.1187,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.5087,0.599,"293,083.46",3.1076,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.4926,0.5979,"317,507.09",3.0905,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.4805,0.5969,"341,930.71",3.0774,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.469,0.5961,"366,354.33",3.0651,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.4565,0.5954,"390,777.95",3.0519,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.447,0.5981,"415,201.57",3.0451,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.4382,0.5974,"439,625.20",3.0356,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.428,0.5967,"464,048.82",3.0247,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.4203,0.5961,"488,472.44",3.0164,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.413,0.5956,"512,896.06",3.0086,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.4045,0.5951,"537,319.68",2.9996,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.398,0.5971,"561,743.31",2.9951,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.3919,0.5966,"586,166.93",2.9885,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.386,0.5961,"610,590.55",2.9821,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.379,0.5957,"635,014.17",2.9747,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.3737,0.5953,"659,437.79",2.969,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.3686,0.5949,"683,861.42",2.9635,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.3623,0.5965,"708,285.04",2.9588,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.3576,0.5961,"732,708.66",2.9537,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.3532,0.5958,"757,132.28",2.949,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.3477,0.5954,"781,555.90",2.9431,100
