City Name,Delivery Type,Station Size,Leakage Level,Market Penetration Rate,Distribution Leakage,Transmission Leakage,Station Leakage Rates,Distribution Cost,Transmission Cost,Station Cost,H2 Deivery (Market Rate),Total Costs,Transmission Length
"Miami, FL",Gas,2000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,3.2021,1.4909,"138,993.69",4.6929,250
"Miami, FL",Gas,2000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,3.198,1.4979,"162,159.31",4.6959,250
"Miami, FL",Gas,2000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,3.196,1.4909,"185,324.92",4.6868,250
"Miami, FL",Gas,2000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,3.1943,1.4964,"208,490.54",4.6906,250
"Miami, FL",Gas,2000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,3.1929,1.4909,"231,656.15",4.6837,250
"Miami, FL",Gas,2000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,3.1917,1.4954,"254,821.77",4.687,250
"Miami, FL",Gas,2000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,3.1907,1.4909,"277,987.38",4.6815,250
"Miami, FL",Gas,2000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,3.1892,1.4947,"301,153.00",4.6838,250
"Miami, FL",Gas,2000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,3.1884,1.4909,"324,318.61",4.6792,250
"Miami, FL",Gas,2000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,3.1878,1.4942,"347,484.23",4.6819,250
"Miami, FL",Gas,2000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,3.1872,1.4909,"370,649.84",4.678,250
"Miami, FL",Gas,2000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,3.1866,1.4938,"393,815.46",4.6803,250
"Miami, FL",Gas,2000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,3.1862,1.4909,"416,981.07",4.677,250
"Miami, FL",Gas,2000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,3.1853,1.4935,"440,146.69",4.6787,250
"Miami, FL",Gas,2000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,3.1849,1.4909,"463,312.30",4.6757,250
"Miami, FL",Gas,2000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,3.1845,1.4932,"486,477.92",4.6777,250
"Miami, FL",Gas,2000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,3.1842,1.4909,"509,643.53",4.675,250
"Miami, FL",Gas,2000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,3.1839,1.493,"532,809.15",4.6769,250
"Miami, FL",Gas,2000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,3.1837,1.4909,"555,974.76",4.6745,250
"Miami, FL",Gas,2000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,3.183,1.4889,"579,140.38",4.6719,250
"Miami, FL",Gas,2000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,3.1828,1.4909,"602,305.99",4.6736,250
"Miami, FL",Gas,2000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,3.1826,1.489,"625,471.61",4.6716,250
"Miami, FL",Gas,2000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,3.1823,1.4909,"648,637.22",4.6731,250
"Miami, FL",Gas,2000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,3.1822,1.4892,"671,802.84",4.6713,250
"Miami, FL",Gas,2000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,3.182,1.4909,"694,968.46",4.6728,250
"Miami, FL",Gas,2000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,3.1815,1.4893,"718,134.07",4.6708,250
"Miami, FL",Gas,2000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,3.1814,1.4909,"741,299.69",4.6722,250
"Miami, FL",Gas,2000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,3.1812,1.4894,"764,465.30",4.6705,250
"Miami, FL",Gas,2000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,3.181,1.4909,"787,630.92",4.6718,250
"Miami, FL",Gas,2000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,3.1809,1.4895,"810,796.53",4.6703,250
"Miami, FL",Gas,2000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,3.1808,1.4909,"833,962.15",4.6716,250
"Miami, FL",Gas,2000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,3.1804,1.4895,"857,127.76",4.6699,250
"Miami, FL",Gas,2000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,3.1803,1.4909,"880,293.38",4.6711,250
"Miami, FL",Gas,2000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,3.1802,1.4896,"903,458.99",4.6698,250
"Miami, FL",Gas,2000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,3.1801,1.4909,"926,624.61",4.6709,250
"Miami, FL",Gas,2000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,3.18,1.4897,"949,790.22",4.6696,250
"Miami, FL",Gas,3000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,3.2729,1.4685,"23,165.62",4.7414,250
"Miami, FL",Gas,3000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,3.2341,1.4685,"46,331.23",4.7026,250
"Miami, FL",Gas,3000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,3.2192,1.4213,"69,496.85",4.6405,250
"Miami, FL",Gas,3000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,3.211,1.4331,"92,662.46",4.6441,250
"Miami, FL",Gas,3000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,3.2057,1.4402,"115,828.08",4.6458,250
"Miami, FL",Gas,3000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,3.2021,1.4213,"138,993.69",4.6234,250
"Miami, FL",Gas,3000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,3.198,1.428,"162,159.31",4.626,250
"Miami, FL",Gas,3000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,3.196,1.4331,"185,324.92",4.6291,250
"Miami, FL",Gas,3000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,3.1943,1.4213,"208,490.54",4.6156,250
"Miami, FL",Gas,3000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,3.1929,1.426,"231,656.15",4.6189,250
"Miami, FL",Gas,3000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,3.1917,1.4299,"254,821.77",4.6215,250
"Miami, FL",Gas,3000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,3.1907,1.4213,"277,987.38",4.612,250
"Miami, FL",Gas,3000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,3.1892,1.4249,"301,153.00",4.6141,250
"Miami, FL",Gas,3000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,3.1884,1.428,"324,318.61",4.6164,250
"Miami, FL",Gas,3000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,3.1878,1.4213,"347,484.23",4.6091,250
"Miami, FL",Gas,3000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,3.1872,1.4242,"370,649.84",4.6114,250
"Miami, FL",Gas,3000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,3.1866,1.4268,"393,815.46",4.6134,250
"Miami, FL",Gas,3000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,3.1862,1.4213,"416,981.07",4.6075,250
"Miami, FL",Gas,3000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,3.1853,1.4238,"440,146.69",4.609,250
"Miami, FL",Gas,3000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,3.1849,1.426,"463,312.30",4.6109,250
"Miami, FL",Gas,3000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,3.1845,1.4213,"486,477.92",4.6058,250
"Miami, FL",Gas,3000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,3.1842,1.4234,"509,643.53",4.6076,250
"Miami, FL",Gas,3000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,3.1839,1.4254,"532,809.15",4.6093,250
"Miami, FL",Gas,3000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,3.1837,1.4213,"555,974.76",4.605,250
"Miami, FL",Gas,3000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,3.183,1.4232,"579,140.38",4.6062,250
"Miami, FL",Gas,3000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,3.1828,1.4195,"602,305.99",4.6022,250
"Miami, FL",Gas,3000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,3.1826,1.4213,"625,471.61",4.6039,250
"Miami, FL",Gas,3000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,3.1823,1.423,"648,637.22",4.6052,250
"Miami, FL",Gas,3000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,3.1822,1.4197,"671,802.84",4.6018,250
"Miami, FL",Gas,3000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,3.182,1.4213,"694,968.46",4.6033,250
"Miami, FL",Gas,3000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,3.1815,1.4228,"718,134.07",4.6043,250
"Miami, FL",Gas,3000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,3.1814,1.4198,"741,299.69",4.6012,250
"Miami, FL",Gas,3000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,3.1812,1.4213,"764,465.30",4.6025,250
"Miami, FL",Gas,3000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,3.181,1.4227,"787,630.92",4.6036,250
"Miami, FL",Gas,3000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,3.1809,1.4199,"810,796.53",4.6008,250
"Miami, FL",Gas,3000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,3.1808,1.4213,"833,962.15",4.6021,250
"Miami, FL",Gas,3000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,3.1804,1.4226,"857,127.76",4.6029,250
"Miami, FL",Gas,3000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,3.1803,1.42,"880,293.38",4.6003,250
"Miami, FL",Gas,3000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,3.1802,1.4213,"903,458.99",4.6015,250
"Miami, FL",Gas,3000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,3.1801,1.4225,"926,624.61",4.6025,250
"Miami, FL",Gas,3000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,3.18,1.4201,"949,790.22",4.6001,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.294,0.93,"23,165.62",4.2241,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,3.1004,0.93,"46,331.23",4.0305,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.9872,0.93,"69,496.85",3.9173,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.9235,0.93,"92,662.46",3.8536,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.8688,0.93,"115,828.08",3.7989,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.8328,0.93,"138,993.69",3.7629,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.7978,0.93,"162,159.31",3.7279,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.7733,0.93,"185,324.92",3.7034,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.748,0.93,"208,490.54",3.6781,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.7297,0.93,"231,656.15",3.6598,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.7134,0.93,"254,821.77",3.6435,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.6956,0.93,"277,987.38",3.6257,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.6825,0.93,"301,153.00",3.6126,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.6678,0.93,"324,318.61",3.5979,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.6571,0.93,"347,484.23",3.5872,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.6447,0.93,"370,649.84",3.5748,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.6354,0.93,"393,815.46",3.5655,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.6246,0.93,"416,981.07",3.5547,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.6165,0.93,"440,146.69",3.5466,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.607,0.93,"463,312.30",3.5371,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.5999,0.93,"486,477.92",3.53,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.5932,0.93,"509,643.53",3.5233,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.5852,0.93,"532,809.15",3.5153,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.5791,0.9287,"555,974.76",3.5078,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.5719,0.9288,"579,140.38",3.5007,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.5664,0.9288,"602,305.99",3.4952,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.5598,0.9289,"625,471.61",3.4887,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.5549,0.9289,"648,637.22",3.4838,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.5488,0.9289,"671,802.84",3.4778,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.5444,0.929,"694,968.46",3.4734,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.5388,0.929,"718,134.07",3.4678,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.5346,0.929,"741,299.69",3.4637,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.5305,0.9291,"764,465.30",3.4596,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.5255,0.9291,"787,630.92",3.4546,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.5218,0.9291,"810,796.53",3.451,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.5171,0.9291,"833,962.15",3.4463,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.5136,0.9292,"857,127.76",3.4428,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.5092,0.9292,"880,293.38",3.4384,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.5059,0.9292,"903,458.99",3.4351,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.5018,0.9292,"926,624.61",3.4311,250
"Miami, FL",Liquid,1000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.4987,0.9292,"949,790.22",3.428,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.294,0.6493,"23,165.62",3.9434,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,3.1004,0.6283,"46,331.23",3.7288,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.9872,0.6353,"69,496.85",3.6226,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.9235,0.6283,"92,662.46",3.5519,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.8688,0.6325,"115,828.08",3.5014,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.8328,0.6283,"138,993.69",3.4612,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.7978,0.6313,"162,159.31",3.4292,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.7733,0.6283,"185,324.92",3.4017,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.748,0.6307,"208,490.54",3.3787,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.7297,0.6283,"231,656.15",3.3581,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.7134,0.6303,"254,821.77",3.3437,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.6956,0.6283,"277,987.38",3.324,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.6825,0.63,"301,153.00",3.3125,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.6678,0.6283,"324,318.61",3.2962,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.6571,0.6297,"347,484.23",3.2869,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.6447,0.6283,"370,649.84",3.2731,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.6354,0.6296,"393,815.46",3.265,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.6246,0.6283,"416,981.07",3.253,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.6165,0.6295,"440,146.69",3.246,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.607,0.6283,"463,312.30",3.2354,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.5999,0.6293,"486,477.92",3.2293,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.5932,0.6283,"509,643.53",3.2216,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.5852,0.6293,"532,809.15",3.2145,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.5791,0.6283,"555,974.76",3.2075,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.5719,0.6275,"579,140.38",3.1994,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.5664,0.6283,"602,305.99",3.1948,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.5598,0.6276,"625,471.61",3.1874,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.5549,0.6283,"648,637.22",3.1833,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.5488,0.6276,"671,802.84",3.1765,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.5444,0.6283,"694,968.46",3.1728,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.5388,0.6277,"718,134.07",3.1665,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.5346,0.6283,"741,299.69",3.163,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.5305,0.6277,"764,465.30",3.1582,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.5255,0.6283,"787,630.92",3.1539,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.5218,0.6277,"810,796.53",3.1496,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.5171,0.6283,"833,962.15",3.1455,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.5136,0.6278,"857,127.76",3.1414,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.5092,0.6283,"880,293.38",3.1376,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.5059,0.6278,"903,458.99",3.1337,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.5018,0.6283,"926,624.61",3.1302,250
"Miami, FL",Liquid,2000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.4987,0.6278,"949,790.22",3.1266,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.294,0.6155,"23,165.62",3.9096,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,3.1004,0.6155,"46,331.23",3.716,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.9872,0.5957,"69,496.85",3.5829,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.9235,0.6006,"92,662.46",3.5242,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.8688,0.6036,"115,828.08",3.4724,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.8328,0.5957,"138,993.69",3.4285,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.7978,0.5985,"162,159.31",3.3963,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.7733,0.6006,"185,324.92",3.374,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.748,0.5957,"208,490.54",3.3437,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.7297,0.5977,"231,656.15",3.3274,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.7134,0.5993,"254,821.77",3.3127,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.6956,0.5957,"277,987.38",3.2913,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.6825,0.5972,"301,153.00",3.2797,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.6678,0.5985,"324,318.61",3.2663,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.6571,0.5957,"347,484.23",3.2528,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.6447,0.5969,"370,649.84",3.2416,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.6354,0.598,"393,815.46",3.2334,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.6246,0.5957,"416,981.07",3.2203,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.6165,0.5967,"440,146.69",3.2132,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.607,0.5977,"463,312.30",3.2047,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.5999,0.5957,"486,477.92",3.1956,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.5932,0.5966,"509,643.53",3.1898,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.5852,0.5974,"532,809.15",3.1826,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.5791,0.5957,"555,974.76",3.1748,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.5719,0.5965,"579,140.38",3.1684,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.5664,0.5949,"602,305.99",3.1613,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.5598,0.5957,"625,471.61",3.1555,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.5549,0.5964,"648,637.22",3.1513,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.5488,0.595,"671,802.84",3.1438,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.5444,0.5957,"694,968.46",3.1401,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.5388,0.5963,"718,134.07",3.1351,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.5346,0.595,"741,299.69",3.1297,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.5305,0.5957,"764,465.30",3.1262,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.5255,0.5963,"787,630.92",3.1218,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.5218,0.5951,"810,796.53",3.1169,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.5171,0.5957,"833,962.15",3.1128,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.5136,0.5962,"857,127.76",3.1098,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.5092,0.5951,"880,293.38",3.1044,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.5059,0.5957,"903,458.99",3.1016,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.5018,0.5962,"926,624.61",3.098,250
"Miami, FL",Liquid,3000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.4987,0.5952,"949,790.22",3.0939,250
"Miami, FL",Pipe,1000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,7.3464,4.9018,1.8916,"23,165.62",14.1398,250
"Miami, FL",Pipe,1000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,5.292,2.652,1.8916,"46,331.23",9.8356,250
