New Haven Low Demand,,,,Fresno Low Demand,,,,Atlanta Low Demand,,,,Miami Low Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
7.56575163,7.65610051,44.4412919,,4.67626413,5.90857588,32.6954889,,5.19437544,5.05847826,19.2551053,,6.7940427,6.98361226,18.6162988
5.96813397,6.50025549,41.4427446,,5.58335199,5.86095944,35.1989651,,4.5995379,4.86959222,17.0690166,,5.63638422,6.09266478,15.9490462
5.77957118,5.65524188,41.9940514,,4.91766668,5.87796049,36.3061934,,5.03321112,6.26044332,16.3432825,,5.39138502,5.24180702,16.8849303
5.86639641,5.9464588,40.2900682,,6.53810129,6.769858,38.3978809,,5.50425925,6.18509945,19.450753,,5.29412925,5.41800601,16.4518926
4.30145506,4.59510441,37.1194393,,5.34348196,6.1852577,35.4059552,,4.16665662,5.06415888,15.73576,,3.81558763,4.08504504,12.6668493
4.23067979,4.70164421,35.1989911,,4.49957425,5.93947663,32.7355679,,4.38436179,4.83416634,16.6841131,,3.61532741,4.13649621,11.4041577
4.27224435,5.08364766,36.077861,,4.82051548,6.18377294,35.0661376,,3.92213588,4.14719474,14.831391,,3.79727176,4.62333368,11.8159402
4.20266766,5.20485367,36.2012926,,5.11733411,5.38534771,36.3999902,,5.0865707,4.87519232,19.3073918,,3.7216316,4.73342187,11.5431453
5.38223662,5.23406635,43.5229919,,4.78282998,4.95179241,34.7675836,,5.06493434,5.0337305,18.7998824,,4.92793107,4.76603688,17.1211456
4.50202683,6.13592888,34.6048057,,4.88773182,6.14590455,33.4526094,,6.27961873,6.83365802,21.9337275,,3.83150085,5.52304326,11.611797
4.62111325,5.50571272,36.3757786,,5.63288696,7.3036091,35.7518597,,4.33344511,5.05899519,16.360855,,4.1628474,5.03237934,12.0964068
5.52050325,6.50521656,41.132983,,4.78743501,6.02811582,34.8518912,,3.6690252,3.86410558,13.6712995,,4.81397534,5.82058268,14.8756896
4.36923097,4.52563638,34.8877829,,4.76514941,5.59863336,33.3551661,,5.87571225,6.00674791,20.9123147,,3.7843297,4.0212984,11.545931
4.02832652,4.84489407,35.4021769,,5.6044874,5.46245291,37.7903408,,5.05748491,5.72616254,19.7907507,,3.50700656,4.34037407,11.2786388
4.60208754,5.92001889,38.552739,,4.97880995,6.11963338,35.2715173,,3.50078314,4.02842335,13.8180818,,4.22632494,5.49272973,13.6509694
4.34076475,5.31958038,35.4745479,,6.84749438,7.08800825,40.0078916,,5.28355249,6.60562208,18.1044819,,3.70475548,4.7058377,11.1418643
4.63888104,5.98824574,36.770389,,4.55555811,4.83387164,32.9798438,,4.36656263,5.00664169,16.6825728,,4.08627617,5.44175203,13.0325532
5.71174619,6.06773878,41.4122292,,3.71360142,4.15389503,32.4131677,,4.67816928,5.75531806,17.2055961,,5.09123446,5.48102456,15.1250452
4.96858049,6.52798565,39.00709,,4.09658144,4.22406546,32.8119154,,4.70549374,5.71047552,16.9894054,,4.3564854,5.97167767,13.2394173
5.10616168,6.84719025,39.0461332,,3.98442987,4.12982182,34.1929232,,5.58697382,5.83389223,20.5822181,,4.57362677,6.32321024,13.7870655
4.74263647,5.07967645,39.1478557,,5.84669485,6.6472174,37.2565537,,5.09062036,5.09864361,20.8848625,,4.29192613,4.63736234,14.6331926
5.60188296,6.45974184,42.9062494,,4.29967639,4.77362754,32.9144928,,4.00122426,4.32985874,14.0343305,,5.3421052,6.13914271,17.1341631
4.83185329,5.6453261,36.7030946,,5.33198034,5.97823631,35.1706199,,4.74542288,6.03127044,16.6126447,,4.19979597,5.10785401,11.9929225
4.75951168,6.72758963,35.9269139,,4.70258472,5.23402539,32.2735167,,4.65833215,5.04667972,15.9862585,,4.09820693,6.13010389,11.6425494
5.47597716,6.79534342,39.1115696,,4.66171619,5.79745508,33.2213292,,5.43781238,6.33498959,20.3306451,,5.03987727,6.25364584,14.0518304
4.67218702,6.09259316,36.692575,,4.86774482,5.33657746,34.3956773,,4.78013266,5.70928106,16.5130522,,4.10853042,5.56738496,11.9752507
4.92223472,5.60738782,38.6136841,,3.77616607,4.19935996,31.2831096,,5.00816716,5.72285201,19.1272731,,4.20725767,4.96249748,12.7230133
5.03977333,6.34694068,36.7234999,,4.47010214,5.5911022,33.1784164,,5.12901689,6.17319873,17.7779426,,4.50932261,5.81397039,12.2254007
5.96997687,6.9511566,40.5696958,,4.71460629,5.93482867,33.5099295,,4.23162097,4.19448025,16.4950348,,5.50852691,6.45479711,15.9258549
4.44892203,5.53748522,36.403083,,4.4342726,4.83746826,32.9902632,,5.02010007,6.08524143,17.7040564,,4.15877151,5.1810843,12.6813603
4.12723599,5.28034405,35.9287436,,4.46085148,5.47098656,32.1967108,,5.27238307,5.63232946,20.2934346,,3.65112984,4.75169185,11.324095
4.24470553,4.80784496,34.8414931,,5.15250389,6.11803264,35.2586505,,4.01552647,4.23285589,16.1562177,,3.74358184,4.31262929,11.6568144
4.42654552,5.32818695,35.6293975,,5.38214848,5.6709154,35.7347692,,5.90176153,5.88846427,21.5589039,,3.76929125,4.7143444,11.153894
5.86130301,6.73874086,40.2429244,,5.90335112,6.25207231,37.181471,,4.53469982,5.98160387,16.2099487,,5.2334393,6.18189834,15.4525738
4.63321108,5.32227011,37.5986445,,4.9342476,5.61350226,36.3503285,,4.05636794,4.82337339,15.2625467,,4.28915858,4.94528893,13.6383924
4.2585447,4.99271792,35.3667338,,3.76456785,4.5586916,30.9609131,,3.95664542,4.45255397,14.2805813,,3.72602954,4.44346877,11.2538799
4.68212675,5.47413133,37.0915851,,5.31194397,5.9298354,33.7008913,,4.68443724,6.38132211,16.1529238,,3.90299767,4.83161692,12.4929107
4.49733026,6.17142206,35.4372753,,3.84346969,4.31826533,32.4635309,,4.46416253,4.65563201,17.4644708,,3.89597127,5.60205556,11.6097245
4.85697469,6.21858366,35.3136327,,5.01680719,5.12103089,35.1207411,,5.55472179,6.18227353,20.6921799,,4.61771473,5.87357245,12.8820316
4.37273764,5.30926133,36.0773625,,6.35775825,6.26898259,38.4093589,,4.54940533,5.24114482,17.7852244,,4.16150723,5.00916913,12.5290417
4.8350919,4.80158871,38.7311789,,5.34010444,5.48103083,36.8182581,,5.52969444,6.71892525,20.7492112,,4.3065155,4.29718768,13.4749609
4.94399149,4.96692118,38.8077198,,5.59281051,5.48592844,36.0256345,,3.61563517,4.08167496,13.907486,,4.31754893,4.43321267,13.3594484
4.83861251,6.31613845,36.2963172,,4.66723215,5.68081596,35.0391571,,5.11280539,5.23985901,19.82533,,4.46496372,5.89542495,12.8366624
5.21766895,6.24490104,37.642647,,4.66955542,5.85243267,33.0939103,,4.19549829,5.33763284,15.240425,,4.55140888,5.60601067,13.4323049
5.22887686,6.22484535,39.2054878,,4.60502926,5.71932994,33.3012834,,5.98530403,5.89583955,20.9608661,,4.78411546,5.76390437,14.2469891
4.46681131,4.53155366,38.2246128,,4.33567053,4.9256545,32.1219403,,3.68504055,4.78004017,14.294076,,4.16596937,4.17569473,13.6119483
4.75210848,5.33195069,38.6823641,,4.93882927,6.0348409,33.6589487,,4.29562009,4.73963786,16.7910306,,4.22850556,4.82498852,13.431265
4.05066682,4.91973238,35.9897552,,5.76856111,6.75498029,35.6738343,,5.01982168,5.20136961,18.6791522,,3.67340978,4.51722866,11.9059475
3.80504896,4.13634131,35.122603,,4.20825964,4.87960267,32.7504484,,4.82630188,5.84170585,17.0789558,,3.61915783,3.78912169,11.9859334
3.90678357,4.68681833,34.8237047,,5.66342247,6.00797804,38.0406175,,4.54025973,4.93256042,17.3772906,,3.63846748,4.29370574,11.9160941
5.60279531,6.83701643,39.3367696,,4.2459469,5.7090693,31.7082002,,5.02932443,5.08574268,20.6374001,,5.11604753,6.29978768,14.2574971
4.58698181,4.97651731,37.7434274,,4.78602959,6.09616637,33.9999898,,4.60507339,4.60772458,16.472373,,3.85816026,4.33529636,12.6098256
5.12871071,6.31927929,35.9195713,,5.43888459,7.09226995,35.9831593,,4.30750381,5.74798651,15.8476049,,4.41614494,5.67048408,11.787926
4.83909087,6.11404813,35.3616919,,4.12632867,5.80338482,32.9309832,,5.12241994,5.51715321,19.7141154,,4.18018208,5.55299817,11.9459194
4.81258359,6.01096408,36.7692278,,4.80844449,5.34236576,33.5944363,,5.12959611,5.74843691,19.9226223,,4.09330851,5.36262825,11.6335607
4.56659364,6.14350167,35.7165919,,4.43903971,5.71422712,32.9251355,,4.65083112,4.91972602,17.8291234,,4.02621548,5.6218627,12.025721
5.0942641,6.56772729,38.8735348,,5.09616251,5.66583593,34.1723387,,5.01774957,6.16255608,17.3431332,,4.76823126,6.14763422,14.1273764
5.07949401,5.34417048,40.6612337,,4.70065515,6.54073434,32.9157182,,4.32827603,5.82661067,15.1304495,,4.38111987,4.73706951,14.1693862
3.83838444,4.65564214,34.2065828,,4.31533779,5.19998265,32.7843133,,5.43448643,5.41761102,19.8549901,,3.32365332,4.17706251,11.1425523
4.91141357,5.91747898,36.532102,,4.41120497,5.20840347,32.3742057,,3.87458629,4.86675715,14.1947784,,4.67484342,5.55743538,14.21461
4.55689718,5.69497557,36.4032561,,4.90329744,6.16431322,33.7564547,,5.0421965,5.12383145,18.4588324,,4.17281344,5.29628902,12.4850826
4.58942739,4.86894967,36.5923491,,6.47001331,6.33683138,40.1108875,,3.7998257,4.12038061,13.9986815,,3.86369437,4.2339028,12.5796252
4.47027583,5.02653277,36.1562064,,4.4285651,4.67061265,33.0323973,,4.17373488,4.14751205,15.6052829,,3.88328576,4.45682592,11.1623754
3.96770177,4.7117713,35.7969816,,6.31014469,6.99879134,38.8515908,,4.0915878,5.07876097,14.4401153,,3.63322224,4.29388782,11.8939526
4.81811733,5.87638083,36.9182803,,4.67559664,5.56399618,33.4132379,,4.60131628,5.16705871,14.9622508,,4.18938522,5.32461985,12.1625534
5.60394417,6.55208971,42.7421605,,4.1119806,4.59412132,32.1017876,,4.66340247,5.08710462,17.845369,,5.35337075,6.17707754,16.845476
5.44126534,7.07246232,38.3098716,,6.29787843,7.57116091,37.2253827,,5.38809641,6.87980842,17.9694378,,4.9186426,6.50405094,14.0695544
4.01172559,4.67531235,37.9331516,,4.47342741,5.4361712,33.1896157,,3.66123125,3.96906886,13.7616343,,3.73485679,4.31871009,13.3239142
4.62910478,5.37129497,36.2432626,,5.73658402,6.72472014,36.2665358,,4.54413501,5.10657718,17.7330089,,4.00355202,4.75864794,12.9435111
4.71781972,5.29474777,35.0318599,,4.03878474,4.65486828,31.5058998,,3.76485551,4.10922673,13.8441081,,4.41271435,4.9353693,12.7847296
5.0029961,5.81588236,37.1837978,,4.48332549,5.35367766,32.0205358,,4.52107397,4.18086525,16.7702606,,4.28711756,5.20109737,13.0033519
5.41674368,6.82052493,38.377945,,4.35171276,4.96790267,34.4007542,,4.19990526,5.52157984,15.9768196,,4.70228564,6.15664844,13.5465122
5.57833507,6.63010651,37.5489468,,4.95665275,6.25854975,33.715459,,4.65144316,5.53185585,17.0474471,,4.9883059,6.05626025,14.0242498
4.64953001,5.9319229,36.6861619,,4.76767697,5.06409487,34.9286557,,4.93398821,5.37701005,16.9663312,,4.03075951,5.33955233,11.7503788
4.69520544,5.08519348,36.5573971,,4.63990671,5.39537274,32.792044,,6.68390591,6.65736546,23.2961102,,3.99369416,4.46760829,11.6523411
4.90469782,4.96915183,38.3624534,,4.92631549,5.23429788,35.7175499,,6.13954125,6.35599459,22.7908668,,4.49508264,4.50574206,13.8044712
4.65632696,4.97399726,38.3975045,,4.637963,4.48618934,34.538966,,4.35812303,4.7717106,17.5497311,,4.33479112,4.59125087,13.832408
4.3694573,5.23059425,34.2674361,,5.58658159,6.56339189,34.3616858,,4.87802084,4.95356434,18.9646922,,4.0053187,4.81083467,12.0029149
5.76253031,5.65962274,42.8891241,,7.07255396,6.88820734,40.8632102,,4.5539714,5.63863192,16.9510146,,5.14321245,5.07509642,16.0171887
4.64048825,4.9870257,35.0970049,,5.66759825,6.51680064,34.5246179,,4.58305058,4.95290811,18.0796557,,4.18945228,4.54256166,12.2823078
4.01279736,5.06379,35.6530058,,5.13312772,6.42262863,35.2412273,,4.64586624,5.45718506,16.5627447,,3.44504157,4.53222322,11.1864703
4.4621038,5.16629798,36.3161747,,4.79326327,5.36633132,34.8749124,,3.97473364,5.13776806,14.2000711,,3.76622429,4.56419864,11.2578609
5.93109409,6.34055117,39.8500314,,4.01207065,4.52532215,31.8922317,,5.32770868,5.61872296,17.6119979,,5.41748152,5.79763753,15.2896025
5.20959375,5.75239078,39.0309968,,6.02048581,5.51188034,37.0669777,,4.85011453,6.28635721,17.2922049,,4.75282929,5.30780739,13.9293862
5.10802721,5.91686205,39.0708545,,5.47884643,6.09751571,36.7787006,,6.03714376,7.15097229,22.0334088,,4.31738502,5.26641665,12.9446683
4.99501209,6.1148215,36.8616943,,5.77324108,5.92142333,38.6143912,,5.23445497,4.96912501,20.0805857,,4.75139997,5.72727674,13.1511841
5.63702482,5.61703255,41.0596672,,5.25019134,6.71372868,33.58462,,4.12588587,5.4158877,14.9696519,,4.97368777,4.98279742,15.0351526
5.18329204,6.38756934,36.9662201,,5.08212469,6.07105012,36.2740752,,5.13929855,4.99105777,19.9078245,,4.52758834,5.78316812,12.0137753
5.84298193,5.64282449,42.6109321,,5.28464796,5.6422168,36.6095836,,5.13459057,6.25819091,18.0509375,,5.23332755,4.99920185,17.0089468
4.0986927,5.0440057,36.024919,,5.26744148,6.61490115,35.2750427,,4.16562158,5.0947865,15.0550036,,3.73283056,4.62866768,11.9431284
4.59934244,5.35174608,34.3209803,,5.35535336,5.6959933,36.8238563,,4.16431155,4.97214086,16.4613586,,4.32727922,4.97663425,12.555024
4.30398963,4.86478998,36.0225146,,5.10338778,6.70208724,35.3053071,,5.74490857,6.55887069,21.4861274,,4.00283973,4.5103938,12.1861436
4.85566654,6.18969921,36.0657037,,3.81857101,4.87661432,32.4708525,,5.00688771,5.61454038,16.949653,,4.52202161,5.73169323,12.6991507
5.38987711,7.1534695,37.7098002,,5.76144064,6.26167735,37.2212361,,5.14755884,6.5275523,19.154102,,4.91147305,6.67113928,14.3927117
4.64282435,5.79882156,36.483575,,4.74349841,5.78198139,33.4841674,,4.23586516,4.46913948,15.0618312,,4.1267027,5.32189028,11.9961221
4.96527297,6.25753471,36.9360377,,4.98967932,5.33823421,36.2979093,,4.18283878,3.82006042,16.0955297,,4.28384544,5.64306851,11.972842
6.72321768,7.10072646,43.6881593,,4.82825054,5.51462423,33.2572203,,4.33128299,5.10935172,15.4158658,,5.91521353,6.35336343,17.6232242
4.66120745,5.07171841,36.4356573,,4.37985352,5.17413448,32.1364131,,4.14504105,4.84875716,14.4628424,,4.13110757,4.51644849,11.7509591
5.17226029,5.62179552,38.7244666,,4.78074076,5.69887722,34.8162467,,5.8731968,6.2817347,21.9646598,,4.24704028,4.88893651,13.017337
4.61582815,5.92910066,36.4125501,,4.60542564,4.97372255,34.6397073,,5.00445398,5.61991257,15.2492548,,4.18841291,5.4420183,12.3279678
5.76197568,6.32511542,37.7698768,,5.10932279,5.66402924,33.9063839,,4.15735131,5.70561116,14.3726333,,5.24792996,5.77759408,14.1600449
4.84613481,5.1238436,37.0886317,,4.70132535,5.89610421,32.1675913,,4.53834682,4.69440258,17.2914335,,4.38088399,4.6486251,13.5784026
4.97991107,6.11606664,36.9651774,,5.58133169,6.51175647,35.6408666,,3.48116472,3.69401659,13.5763082,,4.47983947,5.61555053,12.4351846
4.61389443,5.80718138,36.7203239,,5.71456302,5.88180755,37.0131462,,6.17461919,7.01580453,21.9285619,,3.99236638,5.2573598,11.7932879
5.88562941,6.38665936,39.4078111,,5.36985564,5.30522021,34.8452543,,4.62777489,4.78067602,16.7657116,,5.64480025,6.01233878,14.9991321
5.35968461,6.78757238,39.2243101,,5.23764155,6.32487818,36.4344393,,3.56943604,3.87064969,13.6190089,,5.06352329,6.44464989,14.8126004
4.30644423,4.29555921,36.028361,,6.06761218,6.81399821,38.2244509,,5.04066477,4.61518408,17.8694145,,3.87282011,3.83038337,11.7573677
5.42541508,6.87362569,40.4976862,,4.29917462,4.45013105,34.3390307,,5.64691857,5.82357257,20.6906486,,4.99407141,6.36187414,15.1035941
4.48032451,5.31189328,35.5870145,,4.23619303,5.73421763,32.942804,,5.80540137,5.66241204,21.6690936,,3.86243438,4.69453779,11.4938269
5.29970398,5.92295812,40.8285946,,5.48685386,5.27372621,35.0621754,,4.391205,5.25550942,16.2595389,,4.98190641,5.56205911,15.4910932
4.62214098,6.22622602,36.3518416,,5.07607882,5.50931424,34.0580691,,4.89766176,6.05587646,19.0501252,,4.28959027,5.81612088,12.45152
5.25928104,6.55273415,38.7756072,,4.7063225,5.73765458,32.1050624,,4.57437474,5.6613245,16.1269878,,4.89172331,6.10272348,15.2608516
5.23054503,5.51337593,38.4963875,,4.745609,5.10070723,34.8704197,,4.24926907,5.18605857,14.9649153,,4.40092751,4.8180034,12.7785368
4.30297618,4.77848798,36.8827974,,4.25052671,4.57795622,31.5248689,,4.1367243,5.6847238,15.64763,,4.05314882,4.41153192,13.4931521
4.84836978,5.2767188,40.3219093,,3.86205586,4.45537275,32.4897582,,4.34870621,5.77173996,14.8503608,,4.33998391,4.75034236,14.5395093
5.63211882,6.2273483,41.3109024,,6.20647426,6.52149326,39.805288,,4.15209794,4.10908627,17.3677231,,4.89212334,5.59382901,14.8796705
5.05491178,5.6309879,38.0437548,,4.95482289,5.49077845,35.134669,,4.65232029,5.19945431,16.7755928,,4.73432394,5.25694042,14.1851137
5.01419648,5.16399827,38.845893,,4.62229247,4.46985864,33.3002105,,5.17609813,5.21387359,20.0677406,,4.25612041,4.51910342,13.0912988
6.39035241,7.0435558,44.971397,,4.72018124,5.05090505,34.7152423,,4.31709818,5.62714637,15.4963001,,5.90715057,6.5220874,17.8895068
4.80226939,5.73712482,38.7443851,,4.63347483,5.31270959,34.682844,,5.09480092,5.51571922,17.9932193,,4.11948192,5.13252186,12.8381346
4.47603157,4.82865217,35.931524,,6.2329949,7.31225707,39.9403569,,6.34614728,6.33243952,21.8171267,,4.21813191,4.44755572,12.4256508
6.15011165,7.00810359,40.9751788,,6.03187438,6.25158086,37.167884,,4.21001139,5.22114824,14.758338,,5.35094555,6.31733366,15.1455829
5.51321278,5.55260304,42.5616974,,4.81575155,5.52986532,33.1700745,,4.58296518,4.98953325,17.4091975,,4.92285413,4.94623908,15.7309475
5.31756692,5.71210383,41.2922338,,4.67108633,4.82237974,33.8098653,,5.46331347,5.84529619,19.8076337,,4.83778546,5.18707827,15.7959769
4.70544876,5.16690795,38.4518708,,4.44087999,5.49461524,33.1475087,,5.47470429,6.61334783,19.0068697,,4.42079013,4.78449067,13.7185329
4.57514145,4.83274713,37.0334294,,4.66267588,6.15874128,32.1506166,,4.29111861,4.35321082,15.4269398,,3.93927053,4.23055138,12.7612653
4.15116648,4.66107383,35.8849587,,6.36846578,6.59285046,38.7902602,,4.29747787,4.83917606,15.2661372,,3.87862371,4.29369631,12.3106098
4.01543142,4.31004343,34.0591201,,5.13755512,5.45004557,37.6089225,,4.54414986,5.28780614,15.6569075,,3.65400463,3.89508395,11.625241
4.88362373,6.29701889,36.3804512,,4.59083988,4.58955417,34.6977594,,5.40259264,5.67972517,22.0588838,,4.40338391,5.78990058,12.3867718
4.65084594,5.52661724,36.4137618,,5.85542903,6.73069051,35.3617081,,4.25672223,4.47357368,15.2057775,,4.05329758,4.96217452,11.5259519
4.4843238,6.19477514,36.6342801,,5.70236892,5.51049323,37.7224805,,4.25024588,5.54681375,14.9193576,,3.87708464,5.63081126,11.5164807
5.12464295,4.9745526,39.7398513,,4.23622861,4.84572761,31.5559398,,3.58884726,3.793283,14.4465401,,4.80700428,4.57018738,15.15279
4.23541345,4.49372039,36.0420667,,5.43168661,6.62285893,36.9271241,,3.88724273,4.89993949,14.6925447,,3.92782224,4.14308718,12.1367001
4.80941716,5.22692488,38.6036729,,5.84443799,6.49976873,34.4164111,,3.50196377,4.09507921,13.6269478,,4.23937939,4.70670054,13.0445303
4.65769521,5.33717829,36.3737992,,4.41236559,6.03644848,32.7053913,,3.54542403,4.27277459,14.0379909,,4.37274576,4.94800221,12.6419996
4.23928794,4.36987807,34.083864,,4.03317679,4.90327914,32.6639803,,5.6268533,5.82008543,20.5470947,,3.63596061,3.84296535,11.1991564
5.15344646,4.97537888,40.1284868,,4.63350523,5.27334164,33.0990191,,4.47487364,4.84895725,16.5078968,,4.51561263,4.3954581,14.4766975
5.96817026,6.95684497,43.1787451,,6.01394651,7.053736,37.4020001,,3.5424075,4.13551873,14.7927471,,5.38751746,6.39052363,16.4678475
5.76341019,6.59678245,39.7141428,,4.83691697,5.50899266,34.3168462,,4.59664265,5.00441668,17.3312591,,5.14593074,6.07120313,14.2067948
5.71879681,7.60736352,40.8679719,,5.09748101,4.95770161,36.4107971,,4.24316136,4.60697893,17.3522498,,4.97199231,6.93362715,14.8791818
4.94806389,5.37793482,37.9360739,,4.29358109,4.57220696,32.3001792,,4.13812087,4.2013637,16.0488677,,4.65663381,4.98939778,14.2918866
4.36000081,4.66342887,36.3875364,,5.71354675,6.95283601,35.1659389,,5.47256381,5.70287177,20.487922,,3.59242617,4.01924709,11.0634937
4.93101126,6.20629562,38.6238546,,4.4959415,6.26001994,33.4732446,,3.22952274,3.80262812,13.432215,,4.56273517,5.74886561,13.8696905
4.63689209,5.41892819,38.5841255,,5.31034826,6.07761331,35.3500772,,4.49949679,6.18235538,15.968614,,4.161164,4.89178798,13.338204
4.47844801,5.44430076,36.4606173,,5.50930181,6.08561948,36.8228487,,4.27184385,5.06274841,15.6647479,,3.82989943,4.89520886,11.5733411
6.63574321,7.17723059,43.5825431,,6.12506378,6.04395909,39.6795531,,3.8351154,4.18162453,15.8000719,,6.01401792,6.59489571,17.235732
4.18575587,4.44695682,34.5551906,,4.11493034,5.08870061,31.7509746,,4.20680125,4.55819845,15.8490765,,3.99124452,4.14726463,12.4572659
5.53146107,6.33652056,39.0000194,,6.36621032,7.23359585,36.9746929,,4.3203092,5.2775908,17.6081322,,5.02497589,5.85144317,14.0817393
4.05615713,4.92935687,35.7655895,,4.8774877,5.43858912,34.9801319,,4.52324886,4.31654626,18.4620556,,3.83432515,4.5848628,12.2125632
