New Haven Medium Demand,,,,Fresno Medium Demand,,,,Atlanta Medium Demand,,,,Miami Medium Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
2.748977726,4.362232153,6.101156737,,3.136795464,4.169484342,6.139357749,,3.54387925,4.442572361,5.469858859,,2.822262288,3.624945782,3.292283996
3.88282901,5.757639943,7.587361692,,3.124275477,4.512442823,6.021181378,,3.141797855,4.474302364,5.031320711,,3.983001877,5.154814836,4.747314335
3.653162703,5.268345388,7.708428902,,2.617607223,3.372362675,5.336651323,,2.988665501,3.53499467,4.244715467,,3.743203572,4.70649029,4.819374309
3.130179897,4.599745492,7.181379447,,2.897119541,4.174446423,5.546787555,,3.34742078,4.655790725,4.874389737,,3.183732918,4.048065449,4.157972829
2.72480614,3.557034607,6.037424977,,2.476493672,3.419748865,5.219111099,,3.087274831,4.319708237,4.830578535,,2.822242063,2.88039584,3.244616194
3.01582103,4.456923926,6.445723306,,2.718409667,2.955968955,5.740518054,,3.303951578,4.077579597,4.693049062,,3.123246148,3.806619534,3.731770917
2.886986854,4.455809965,6.197907391,,3.213811331,4.874337528,5.974992235,,3.18702889,3.686082757,4.920619323,,2.952012772,3.925683569,3.419800544
2.520253708,3.31480329,6.58410791,,3.305157163,4.631871247,6.328721501,,3.432413332,3.956407099,5.151103685,,2.590875499,2.78134362,3.630244203
3.020986731,4.230980642,6.530894493,,2.441445087,3.265620822,5.213471012,,3.283954105,3.598309519,4.774277362,,3.091869577,3.582249542,3.643386676
3.403732616,5.267992262,6.757254237,,3.26033,4.739584104,5.966283799,,3.23280333,4.380566963,4.965380173,,3.44231892,4.673780944,3.963948626
2.842290071,3.366493557,6.949495273,,2.582879738,4.129496643,5.279575687,,3.14507406,2.99687478,5.094667658,,2.89762933,2.825117293,3.8965359
3.522595843,5.260835202,7.157629079,,2.91714778,3.898693636,5.639310644,,2.940754579,3.10910574,4.899892946,,3.617697135,4.602120545,4.387703446
3.234192288,4.867945169,7.173668725,,3.085052398,5.182178579,5.850375739,,2.698562523,3.082669051,5.030000275,,3.313577506,4.195695267,4.311636965
3.467786277,5.793769572,6.771703172,,3.248064232,5.695039407,5.936428574,,3.030043759,3.849028869,4.358869835,,3.550386189,5.135294699,4.01651246
3.467667829,4.779561539,7.24274176,,2.966744974,4.470759455,5.735128623,,2.724584139,2.981160468,4.064074711,,3.55725765,4.230893859,4.353002024
3.057863414,4.717631917,6.388378694,,3.236832609,5.011236114,5.909245265,,3.459855968,4.782855322,5.149101609,,3.188674375,4.060583725,3.718263625
2.95064451,3.8920324,6.813426688,,3.016436432,4.265464979,5.663269735,,3.209852373,4.002733819,4.594656954,,3.0508752,3.370523201,3.960226262
3.636618557,5.491620825,7.056800674,,2.897529569,4.06080909,6.045065116,,2.542486359,3.263599675,4.458111739,,3.713478585,4.766352077,4.245171624
2.801681032,3.302458802,6.386546159,,2.585761223,3.806107726,5.356454739,,3.391227992,4.329714828,4.634378988,,2.926628217,2.756880957,3.562274244
3.1432118,4.112608805,7.055891872,,3.215006654,4.301845908,6.029249544,,2.846570314,3.952812836,4.350804544,,3.228834666,3.566118579,4.118604372
3.348450706,5.292871498,6.741594876,,2.965376188,3.876754415,5.550508877,,3.035913744,3.857186922,4.535990258,,3.447686303,4.705598028,3.937643146
2.994581199,4.974282204,6.338840715,,3.374464785,4.575270325,6.620727374,,2.564590646,2.672306652,3.968718513,,3.095720296,4.460000139,3.60867188
3.457101845,4.579974059,7.083519353,,2.984904865,4.466912817,6.014696384,,3.066104414,3.807414826,4.424245927,,3.555939318,4.077034095,4.178033904
3.546662089,4.930176562,7.538096352,,3.985906656,6.036497627,6.875150745,,3.37733058,3.758271864,5.380220638,,3.638650512,4.411296016,4.578094366
3.141159779,4.612087232,6.998563085,,3.433953349,5.936407928,6.25228163,,3.238339305,4.114164228,4.510939479,,3.204067088,3.943107781,4.036927825
2.915858983,4.11826321,6.472574019,,3.316349962,5.407810456,6.095605801,,3.204991519,5.086752319,4.700826623,,3.017933547,3.575316805,3.635766916
2.851191614,3.953269537,6.853554273,,3.018812537,4.615422837,5.597926562,,3.4382864,4.781803004,5.491031083,,2.932126823,3.439149944,3.918171684
3.172986158,5.145496232,6.361875781,,3.006750333,5.003753278,5.81968524,,3.798187525,4.700022669,5.365086458,,3.245243723,4.539899986,3.673760842
3.044666034,3.58701227,6.869626046,,2.808194775,4.220879278,5.959223545,,3.310100424,4.3436602,5.253245677,,3.157626016,3.071900988,3.962542416
3.076946908,3.913212002,7.001745792,,3.189668582,3.902858586,6.331483099,,2.928238869,3.956217957,4.489415771,,3.210863935,3.243975171,4.047388804
3.381650069,5.729375803,6.9216369,,2.653880991,3.73166202,5.458755577,,3.182661294,4.133135336,4.489644783,,3.474897298,5.165394723,4.139571256
2.744504194,3.878400738,6.450657715,,2.843971236,4.061591111,5.854373233,,3.349903258,3.825544175,5.312762844,,2.793532294,3.248496873,3.579741368
3.212618063,4.053501382,7.211566569,,2.674877784,3.473128741,5.57895862,,2.73735036,3.338597461,4.520919551,,3.289840834,3.487447404,4.305534528
2.759813241,3.97194571,6.390205223,,3.523424831,5.594314405,6.460275445,,2.971124942,3.951389428,4.306213427,,2.81223556,3.349893461,3.543941811
2.983767681,4.001102292,6.532096326,,2.966113537,4.216309225,6.01489722,,2.75878814,4.199093619,4.584275126,,3.011032454,3.459035772,3.664377994
2.966671347,4.229435697,6.302625601,,3.048449169,4.085181128,6.013947324,,3.130755421,4.281352371,4.534272091,,3.065272535,3.589449768,3.573119368
3.451660234,5.515645411,7.322926814,,3.168745434,4.270928339,5.934794542,,2.660898049,3.500257241,4.075885992,,3.498502321,4.808338682,4.402918447
3.030423685,5.197789213,6.387874801,,3.05092378,3.949837186,5.916298344,,2.603702091,2.917768791,4.19133789,,3.128180197,4.590617229,3.619920645
2.96128437,4.827869349,6.700708552,,2.639047241,3.814069545,5.410123554,,3.433543089,5.5374489,5.074266102,,3.011347745,4.262417763,3.872381801
3.160602221,5.195518244,6.560584438,,3.361275891,4.81215502,5.888222819,,3.352905158,4.557623569,4.685803944,,3.267029082,4.507239008,3.843527752
2.718780989,3.878337382,6.228377854,,2.723661875,3.31436594,5.56346645,,3.175322667,3.78012177,4.865029106,,2.813197503,3.236309169,3.389226057
2.888704085,3.774006338,6.138582273,,2.645418749,3.697790337,5.387334153,,3.126349033,4.151572905,4.444574949,,2.995490276,3.242914248,3.401615501
3.146506881,4.780361502,6.625104522,,2.993533351,4.657449161,5.76017726,,2.933181577,4.180787173,4.471191597,,3.190894779,4.230821193,3.826838118
2.741168236,4.282919638,6.151108086,,2.714428199,4.32191094,5.517880007,,2.799244352,3.463380774,4.182968702,,2.842758508,3.603091755,3.470447838
3.463782204,5.258282223,7.039795588,,3.081321767,5.413426652,5.741990397,,2.737165219,3.559554845,3.950679321,,3.579628028,4.63382004,4.218747234
3.241276164,4.512242463,7.156380491,,3.279643136,4.359806894,6.385088013,,3.357602119,4.990435689,4.817937036,,3.331632782,3.929554189,4.200947399
3.306284811,4.972052519,7.232397895,,2.616982901,4.076611138,5.454315027,,2.676831123,3.358025808,4.031323328,,3.380886004,4.393066885,4.336592703
3.325677164,5.421007944,6.888780065,,2.552114695,3.576260038,5.653584607,,2.674626236,3.099890154,4.056629162,,3.426724557,4.720174261,4.156173402
3.069465003,4.283806098,6.893990911,,2.792886558,4.279197633,5.411130061,,3.711733845,4.389462549,5.760655949,,3.166131991,3.744013299,4.06659947
2.573045135,3.334962263,6.770529803,,3.016024415,4.834922893,5.618447771,,3.265820954,3.935588168,5.306071641,,2.639590887,2.832588935,3.767323578
2.819716516,3.366588867,6.957141304,,3.369829747,5.393010579,6.468572463,,3.365492514,4.491673495,4.595995216,,2.902432797,2.812357234,3.948758183
2.576569971,3.710063334,6.211816128,,3.057131125,4.339101283,5.956376115,,2.537001634,3.525056592,4.239229556,,2.629944679,3.020074025,3.384380585
3.345873369,5.566255267,6.825097767,,2.961122881,4.287541644,5.951906727,,3.117691754,4.295460253,4.623478956,,3.401469066,4.857350925,4.042765836
3.229131403,4.532187679,7.178475394,,3.259092866,4.776095707,6.303578328,,3.177583409,4.428061663,5.099371075,,3.278206194,3.820945223,4.164584887
3.046814945,3.750124506,6.871394341,,3.324882421,5.086979513,6.011661582,,3.775126531,4.539031232,5.550553117,,3.13910285,3.184750469,3.910202224
3.137362018,4.628208881,6.408204094,,3.123675647,4.953913517,5.597400966,,3.2212414,4.129114518,4.568077943,,3.198002939,4.130360239,3.623337893
2.509762861,3.14909716,5.911279358,,3.013451017,4.962773677,5.8422265,,3.43915211,4.807615206,4.679449569,,2.62100357,2.616184206,3.163912679
2.876669543,4.002390031,6.37012661,,3.258852053,5.082777139,5.993111182,,3.584061381,5.055299727,5.410773275,,2.969391138,3.469195397,3.596974119
2.919256143,3.905787869,7.192972111,,3.05814653,4.210757822,5.741092762,,3.283135473,4.355953065,5.087950377,,2.958740437,3.249231252,4.107185818
2.574611743,3.833909496,6.186077284,,2.850781394,3.434108262,5.988422416,,3.391883841,4.243758446,4.916351105,,2.628935455,3.255888465,3.348946746
2.557833218,3.194519963,6.00201567,,2.845166519,4.275221608,5.873508093,,3.226953882,4.332972263,5.317850731,,2.623777359,2.672366546,3.20918119
3.179457803,4.889403537,6.32389501,,2.56803208,3.754892601,5.438371535,,3.033347295,4.334311364,4.530240688,,3.288236799,4.305182999,3.653911829
3.153927295,4.495344969,7.091577631,,3.227683253,5.054512693,6.035313873,,2.656451746,2.863511069,4.100267156,,3.208855767,3.783531115,4.062169576
3.082176288,4.149506663,7.092358073,,3.437002915,5.426296438,6.584803112,,3.449569153,4.341942929,4.623299366,,3.156678582,3.534622222,4.092685317
3.140978103,4.977171863,6.8203715,,2.694755052,3.227444855,5.508341028,,2.750312281,3.607274049,4.532674502,,3.266312302,4.336335751,4.008190419
2.915891524,4.270963704,6.64384975,,3.428126013,5.153382188,5.963829091,,3.012861648,3.873382289,4.842266931,,3.002024642,3.59798166,3.840777952
3.038666665,4.456953308,6.427648168,,3.089235143,4.370263989,6.412629918,,2.740658746,3.112990861,4.592490389,,3.101650609,3.747454382,3.596122562
2.921429877,3.819346658,6.786948999,,3.07226565,3.985066189,6.253612162,,3.255817486,4.739331661,5.079703629,,3.023749265,3.237734045,3.937775188
2.701911956,3.339786028,5.944152143,,2.558457276,3.907092338,5.85996336,,2.908456881,4.232785055,4.768055725,,2.813427125,2.809380576,3.197266285
2.386449937,3.045117998,6.339384568,,3.456410279,5.559208065,6.018942197,,3.602746438,5.073697726,5.774404264,,2.445554401,2.508633327,3.407628147
3.166417129,4.210027914,6.773325019,,2.762498836,4.083761465,5.535516657,,2.926066578,3.28187073,4.764503516,,3.227420928,3.651739656,3.882077881
2.905382717,3.813232418,6.214711948,,2.832587089,4.741424307,5.691843618,,2.95916698,3.649275297,4.307607999,,3.015841227,3.323370324,3.527504665
3.624425467,5.787678147,7.390370628,,3.203553301,5.401172645,6.10661664,,2.931941967,3.771101815,4.581313697,,3.657406218,5.232055719,4.519510157
3.185588606,4.299759469,7.21284948,,2.632174017,4.426081272,5.39517349,,2.948421125,2.968534927,4.398234275,,3.258576033,3.70687795,4.217524927
3.317383638,5.011500007,6.942686142,,3.251511621,5.230407014,6.208500109,,3.363546429,4.502886191,5.186972187,,3.41399037,4.331797156,4.083534507
3.115216162,4.646716657,7.02740494,,3.269610854,5.192045066,6.121021967,,3.445839459,4.490560366,5.015405538,,3.232541687,4.057447075,4.16003663
3.025771851,4.045937726,7.139763655,,3.60009747,5.104487989,6.774541911,,2.548574769,3.129943256,4.239152217,,3.092551617,3.489459287,4.178475884
3.093992538,3.98935291,6.889679309,,2.34942528,3.584095311,5.129349372,,3.212497655,3.282944935,5.298161473,,3.198366406,3.503321369,4.030922081
3.042007304,4.497379646,6.289576976,,3.330829408,4.870394126,6.510303373,,3.353098763,4.916332071,5.071961159,,3.110898991,3.787617081,3.484474512
3.240422466,4.587569032,7.345788812,,3.350720408,5.281408034,6.004856658,,3.118040307,3.435228151,4.657732334,,3.317151874,3.930229098,4.332618405
3.309464145,5.239016123,7.172249363,,2.756069533,4.388131242,5.792507951,,2.638981921,2.826871797,4.343323201,,3.387900214,4.632407255,4.213571015
2.775157279,5.073676717,6.229742755,,3.187931049,4.701869836,5.992790681,,3.159552631,3.71510474,4.423635321,,2.839071099,4.425086292,3.521212359
3.421676967,5.430484512,7.435372841,,2.861738936,4.465806962,5.515110071,,3.468913303,3.959543655,5.570689525,,3.46013485,4.83455321,4.459301186
3.247747422,4.355856571,7.139535515,,3.281051918,5.415470898,6.4746206,,3.171966369,4.176943043,5.172544563,,3.378828799,3.885160121,4.273774846
2.944119702,3.891757215,6.717314046,,2.749991593,3.857987338,5.633682905,,2.881039133,3.293185099,4.367660283,,3.053933586,3.250959946,3.837053794
3.149089611,4.814861683,7.008214729,,2.981753277,4.197916307,5.562413882,,2.977837673,3.574089578,5.135470368,,3.214774713,4.190981654,4.041089048
2.740990424,3.551005826,6.306393983,,3.020803138,4.121182579,6.003352273,,2.77249569,3.002978608,4.290241239,,2.828787092,2.944444308,3.441415427
2.8269029,4.333533972,6.736970048,,2.765894836,3.654090261,5.877692126,,3.020830341,3.820790276,4.776160487,,2.86958143,3.703269149,3.832468977
3.344450286,4.290827722,7.387383491,,2.511165548,4.316022377,5.386797572,,2.997968192,3.758698757,5.122200711,,3.430853543,3.707019381,4.420674811
3.040731114,4.299917426,7.121308377,,2.775824506,4.686089989,5.59998362,,2.723857931,2.993243057,4.029515214,,3.134158583,3.648800108,4.139634995
3.125072273,5.319495219,6.435350704,,3.118606527,4.650642624,5.861437375,,3.221723622,4.163684852,4.510770426,,3.156781552,4.594506682,3.641007377
3.157321915,5.637106606,6.727741257,,2.916192064,4.384494918,6.141841186,,2.837654884,3.134098592,4.595098219,,3.215281513,4.943164521,3.823665196
3.465548277,5.533246255,6.90539364,,3.070218995,5.45924675,6.159535741,,3.164190005,4.732682614,4.523975388,,3.580373672,4.833740673,4.202967472
2.94322039,3.773521088,6.714218412,,3.518120469,5.286388051,5.94259346,,3.110167179,3.868833677,4.727455327,,3.053905405,3.259348141,3.84650591
2.863744847,4.839643976,6.39924515,,3.179473693,5.353487727,6.037370939,,3.118338549,3.885403214,4.587082664,,2.915043817,4.156566457,3.616198014
3.438649371,5.552661809,6.71171995,,3.66307791,6.529978525,6.497044119,,3.188488173,4.708738795,4.540904276,,3.505937835,5.032896064,3.888321675
2.886725551,4.388626215,6.48800794,,3.078180544,4.826399124,5.922317903,,3.167991208,4.37526306,4.752333819,,2.959007735,3.823198633,3.602935471
3.762134425,5.235750883,7.220873885,,3.264191489,4.981490029,6.256654857,,2.640947721,3.155105547,4.500530354,,3.843309562,4.555629886,4.337638361
3.338992393,5.564271247,6.754248724,,3.305507907,4.909171493,6.38428167,,2.621143954,3.46721116,4.004699525,,3.432511386,4.85957202,3.931477185
2.913215841,3.825987804,6.340486494,,3.054205517,4.779888991,5.662698749,,2.475822114,2.982895129,4.042416211,,3.019826114,3.338444614,3.594628802
3.16716571,5.482044759,6.538114268,,3.68964365,5.342286354,6.963422463,,3.275848493,4.244161815,4.98564824,,3.222240151,4.976715208,3.794940284
3.191331521,5.460418545,6.598249706,,2.980702664,4.394520071,5.665855507,,3.220444731,4.556679705,4.99543853,,3.226923378,4.731821212,3.760159056
2.74973815,3.489249033,6.089633885,,3.319097667,5.157838761,6.389583958,,3.852570067,5.371718237,5.631803469,,2.864423218,2.964537324,3.311749533
3.076745692,4.141997561,6.308798327,,3.103980539,5.215323764,5.987997953,,2.886526521,3.016502199,4.098782266,,3.1640722,3.647587818,3.557105299
2.504381142,3.649719736,6.145030667,,3.361217102,5.067198306,5.889098049,,3.089211243,3.475993753,4.742871317,,2.568120738,3.028571544,3.321735141
3.04383452,4.184282158,6.453663309,,3.19214811,5.291527895,5.64611691,,3.427115479,4.216907439,5.049232004,,3.160579181,3.654034757,3.743657493
2.510033009,3.060526972,6.498620231,,2.453771165,3.549658691,5.258234146,,3.0979154,3.817868548,5.315214834,,2.598094675,2.537460613,3.608022863
3.435883801,5.217587563,6.965142016,,3.009924418,4.018441572,6.113509793,,3.020941819,3.734332411,4.44455192,,3.556949728,4.525645808,4.229062645
3.066832448,4.48094188,7.314631617,,3.670546785,5.308027536,6.677118233,,3.343821163,4.163213577,5.195199318,,3.148372174,3.770329582,4.316027746
3.534148806,5.886432629,7.353836643,,2.84745823,3.916481945,6.008345786,,2.940969646,4.33049221,5.077695243,,3.592419141,5.185055595,4.492141521
2.871766179,4.584597534,6.142060818,,3.433971795,5.854733595,6.139860574,,3.361745979,4.365330971,5.307193436,,2.993246036,3.893894833,3.448593704
3.135845313,4.417122301,6.590264925,,2.6015469,3.394338151,5.363110404,,2.830730907,3.550163113,4.299848687,,3.230454155,3.876663085,3.868509125
2.758066789,4.312656668,6.529014442,,3.279705048,4.821349947,6.289548871,,3.374670259,4.829345008,4.540637056,,2.823735756,3.58860949,3.629626006
3.517484475,4.612724576,7.535420888,,3.508199943,4.935190399,6.566037659,,2.949140949,3.277489092,4.371175735,,3.567873568,3.872214107,4.477600498
3.438793174,5.584970044,7.185283788,,3.175648629,4.042170693,6.438832161,,3.329486075,4.269989194,5.231621339,,3.519856801,4.904790929,4.35614901
3.231310632,4.998721997,6.657139613,,2.800616877,4.359088183,5.692238776,,2.717426301,3.150493439,4.185984985,,3.326829867,4.511032185,3.890870071
2.922444006,3.829743366,6.644789493,,3.310156633,5.210150692,6.105795454,,3.244997705,3.208530044,5.048970878,,2.999034496,3.318053248,3.769236843
2.805925455,3.401776094,6.762297319,,2.772803347,3.664668725,5.814155647,,2.47108925,2.900988741,3.887793899,,2.883021731,2.810975794,3.782556767
2.932743716,4.455415639,6.575408204,,3.733148601,5.048960927,6.709980996,,3.11318072,3.95090537,4.850261157,,3.004885975,3.791300809,3.739056766
2.94613013,4.1162844,7.143489723,,2.800025492,3.850325161,5.827292679,,2.584131348,3.345615196,4.215277723,,3.002629735,3.38270457,4.07297438
3.296674791,4.748285562,7.196125182,,2.805426259,4.710624451,5.522151853,,2.828924784,3.019114824,4.946371919,,3.394446314,4.148165849,4.222416247
2.55153919,4.371617786,6.020951501,,2.530231947,3.512604918,5.304717045,,2.623928955,3.405691449,4.148795845,,2.633463084,3.647040665,3.2504029
3.017837068,4.166173497,6.771369266,,3.206134893,4.990848819,6.128017039,,2.693656499,2.795427151,4.526664114,,3.130270456,3.675152004,3.94168718
