New Haven Low Demand,,,,Fresno Low Demand,,,,Atlanta Low Demand,,,,Miami Low Demand,,
6.088629453,6.331257629,69.45917692,,5.538063021,5.785024635,63.1261263,,6.160314661,6.529253987,18.46570759,,4.942530628,5.254857917,14.5484754
5.952429656,4.917020372,67.61230316,,6.167316045,5.63494019,68.65952578,,5.508929478,5.246849145,16.98777628,,5.673068161,5.167668587,18.6957551
8.107984583,7.40003721,75.6145059,,5.493522913,6.221802802,64.00341384,,5.135344588,4.90806889,18.96794887,,5.203212023,5.892630623,15.43736599
7.581021042,6.575025394,74.1037515,,6.730728916,5.822656222,68.56424741,,6.963561822,6.745277064,23.43940039,,6.074983601,5.239163674,18.76377793
5.057721273,4.575444969,66.41741475,,6.577787921,6.413905372,67.47383163,,5.585707555,5.068838072,18.69712313,,6.020945483,5.868128908,18.04413956
5.541569424,5.514123182,66.92619705,,5.114417019,5.057353125,62.57133742,,5.182776442,4.931399012,18.17416566,,4.645870774,4.55406692,14.16209965
6.469032654,6.169920793,69.86076771,,5.210259874,5.116933544,63.7286929,,4.939255453,4.349370076,18.5933125,,4.728946647,4.631882531,14.15071825
4.524351728,4.465377323,66.04676114,,6.241270432,6.54671063,64.05080236,,5.778270557,5.26974418,19.23777603,,5.786201107,6.105203031,15.19669587
5.862784286,6.06553611,69.11010035,,6.27258014,6.024843948,67.6011145,,6.173086694,5.843043543,21.72871865,,5.830108329,5.599179382,17.96822054
6.010259867,5.487848901,65.1911471,,4.900829883,4.352232976,62.30610616,,6.881220533,5.801160749,21.87941059,,4.637957597,3.973570422,14.36716632
5.612764304,5.453935536,66.94991037,,5.819685113,6.102400806,65.8091534,,5.397236219,4.514480398,19.00626512,,5.311317387,5.612524532,16.1603379
6.721729573,7.112619167,72.34545258,,6.465572109,5.821533073,68.29747646,,7.027950698,6.946158309,24.49210395,,6.263123386,5.542564074,19.83373317
6.540190549,5.692454442,72.88227303,,5.008066827,4.39958936,63.53873998,,5.916477693,5.55613759,21.73087327,,4.43993584,3.859462509,13.74523098
5.29427646,4.753057876,65.33719708,,5.043877645,4.310725931,63.33092041,,5.872452395,5.961357076,18.58390209,,4.840201407,4.068509599,14.99001764
5.646276321,5.102681029,68.91313346,,5.651208831,5.972089373,64.00075861,,5.492432045,4.581276328,21.31871519,,5.298370788,5.572732045,14.9251809
6.043664332,6.085343397,67.39014634,,6.919424848,8.013494756,67.75571633,,5.586816017,5.792084878,17.02980113,,6.211253182,7.392247779,17.8581141
5.852490408,5.350588444,68.86558901,,5.187603265,4.99624948,63.60798799,,5.943374518,5.460424074,20.5633227,,4.665383344,4.473609342,14.03170191
5.642231397,6.458321967,65.92040075,,6.619607363,6.863507563,65.68251292,,5.065166477,4.642416228,18.57158751,,6.030841641,6.363243449,16.46091434
7.211655558,6.763015556,71.83842944,,5.898987416,5.543510047,64.79525001,,5.453042421,5.166590377,18.25588321,,5.13894684,4.933015598,15.59321679
7.274076332,5.955615003,73.99713915,,6.059317375,5.678644312,66.86232139,,5.895001875,6.265724733,18.47251858,,5.811931602,5.333262812,18.05258176
5.758788759,5.675276127,69.15070091,,5.82833852,5.623099337,65.61441004,,5.749127864,4.419228437,20.76424544,,5.252227592,5.053846556,15.58712899
6.330842447,5.915646162,68.35115986,,5.526571264,6.156208491,62.78126847,,7.254526197,6.912239699,23.22486674,,5.099054374,5.774785187,14.79831734
5.716872135,6.509716932,67.10115601,,5.127633229,5.229334897,63.0329517,,6.195240158,6.239586222,20.97147943,,4.54277878,4.690164483,13.90304345
7.441370449,7.401098094,70.29712295,,5.149886462,5.199543598,62.26665397,,6.071722087,5.656229783,21.08863491,,4.551833023,4.617807323,13.6881665
5.402725752,4.937128736,66.34179563,,6.312445619,6.642321893,64.42476388,,7.480983504,6.009544012,25.62176821,,5.82063164,6.222034645,16.5555291
6.055583907,6.073909007,68.79740725,,5.583971213,5.535675301,62.5403208,,4.694123836,4.371937866,17.47372193,,5.110820887,5.105998801,14.47814328
5.351049006,5.195459043,66.78556786,,6.793310618,6.355169802,66.4907976,,4.904513232,4.918490676,16.76066325,,6.530277663,6.048049513,17.62680314
5.840979321,6.136696196,67.11394002,,6.484752239,6.313689059,67.89227653,,6.080568992,5.474698868,22.9899805,,6.029043635,5.868203122,18.25291299
6.83219562,6.845413501,72.29786622,,6.644750547,6.180205504,66.47042415,,5.638688624,4.866413542,19.54162891,,6.268365905,5.779339721,18.63462974
5.534088261,5.384984216,66.98818297,,5.810850197,5.793284123,64.93501866,,5.370489966,5.47426531,17.98749461,,5.310844336,5.336844966,16.34926573
6.919211209,7.69698449,70.38071678,,6.010739783,6.504132232,65.34797925,,5.542385515,5.403995802,19.253172,,5.531277088,6.027008126,16.40079282
5.80447839,5.708255857,67.0984325,,7.381382039,6.825458509,69.62121876,,5.898454999,4.984138133,21.59859486,,6.875493704,6.332627612,19.62320986
6.054789174,5.671410849,67.17386228,,4.879813953,4.922753921,62.95349727,,5.147655938,4.485847563,18.39954305,,4.673220506,4.615007251,15.04846655
5.367655755,4.738046142,68.84852028,,6.011382251,6.119295177,65.74418765,,5.710142933,5.989043424,17.59316496,,5.789309466,5.837011314,17.38128654
6.210886983,6.356618923,69.57061995,,5.402342177,5.123922748,64.20822144,,5.614478754,4.750390378,19.57017617,,4.942191754,4.673238675,15.71181954
6.561626899,7.423852496,69.89142635,,6.777849585,5.807677913,67.43570395,,4.975795569,4.831509256,17.11477412,,6.471141693,5.476900899,19.68247073
6.480814273,6.509012944,72.05322129,,6.034211932,6.993605991,66.09143587,,5.105485601,4.761588063,18.30694208,,5.651287547,6.583109665,16.75840431
5.627336094,6.089674267,65.2208153,,5.764456976,6.034316523,64.19042967,,7.440159352,6.779446039,24.8082278,,5.338928663,5.67022167,15.1319113
5.74988241,5.789022969,65.95642066,,6.778245076,6.897357763,65.58315696,,6.371559904,5.947916899,20.6228447,,5.976436287,6.23103556,16.28274753
5.12830894,4.922968549,66.52287575,,5.766519824,5.360506536,66.5620543,,5.458578217,5.447711391,17.49351297,,5.394432599,4.949053794,17.635214
7.313836744,6.764303978,71.60485296,,6.333075827,6.379546474,65.01118465,,4.619650372,3.838370069,17.48032102,,5.626692718,5.752287282,16.10575508
5.525063708,5.636256754,65.36796486,,5.057834883,4.329702556,63.38743663,,5.716393739,5.753648439,20.51508335,,4.621070158,3.883002476,14.03876793
5.601229945,5.688492626,66.78397693,,5.078071039,4.29167209,62.87316289,,5.355889531,4.992749893,19.47394057,,4.773685286,3.926053392,14.58952954
6.847307777,6.126616524,71.42119019,,5.40977608,5.342090217,62.82635132,,5.976050165,5.940947145,19.88689202,,4.923254187,4.867988481,14.24482305
6.758066612,6.839758328,70.08633724,,5.700132147,5.760361526,64.15853446,,7.654910631,6.581779221,25.8059805,,5.260285954,5.346521051,14.71332195
5.74686722,5.657305098,65.62596799,,7.273680341,6.492214283,68.15038198,,6.623088815,5.829363741,23.92938525,,6.915190176,6.055649675,18.79203153
6.411200318,6.536287622,69.83523832,,5.02810859,5.120633547,63.22297527,,5.135652256,5.644964927,17.21280885,,4.663442893,4.711564917,14.42790731
6.169344651,5.579080218,67.76882063,,6.756630841,5.948766237,69.0141357,,5.728443858,5.77466781,19.73355861,,6.343162884,5.53654959,19.40147108
5.414476411,4.959216758,66.09890686,,5.606662555,4.821524247,65.35916187,,6.41799439,5.356815309,23.90936922,,5.026703334,4.272750226,15.40650024
6.104640147,6.110532562,68.61449766,,5.600209525,5.584844978,64.53099639,,5.695353902,5.660276056,18.49590341,,5.176259721,5.183232893,16.29406921
5.947084686,6.008128002,67.30380261,,6.310254949,6.121506557,66.04561173,,5.245487513,4.924023522,17.94107096,,6.198157385,5.87926472,17.51142419
5.707701287,4.458815853,67.35184187,,7.38118984,6.45895478,69.84712179,,4.698938846,5.114680905,16.70455355,,7.018670291,6.102015462,20.49202517
7.023777462,6.954026127,72.85050238,,5.930595271,5.04953172,65.63210966,,6.905105454,6.754654297,23.73585526,,5.329560584,4.491570837,15.87993366
6.165053209,5.715905128,69.63539045,,6.859105593,6.905783241,66.74951146,,6.911429564,6.460248327,25.08424992,,6.202882622,6.332340153,16.79370666
6.173048354,5.465520149,68.28255946,,4.775707166,4.552525133,63.38007974,,5.416066195,4.547288122,19.05652169,,4.284182411,4.075328441,13.82052562
5.600131425,5.296066859,66.93244676,,5.853937481,5.962454334,64.4806453,,5.789688209,5.52766371,18.99894128,,5.372125421,5.511288127,15.36171308
5.448914745,5.811871579,67.19887542,,6.771897282,6.394539267,69.22433091,,5.84286552,5.542758949,17.64584397,,6.327285714,5.976309168,19.53035474
4.887790518,4.613850308,64.49348573,,5.706712188,5.202487914,65.56479024,,5.029193511,4.379909379,17.37552839,,5.275300826,4.752405791,16.07512029
7.710111774,6.674749627,75.68393946,,5.974260976,6.187468367,64.36125462,,5.286477614,5.39185604,17.07456997,,5.824754747,5.899861019,16.05709468
6.384175181,6.691637295,67.61547112,,6.262842807,5.397800769,67.51213736,,6.278788565,5.127707174,21.07306817,,5.560075283,4.82479346,17.27662272
5.379727882,4.971674135,65.50775839,,6.594320898,6.475701354,66.61395263,,5.332808955,4.708441744,18.49351531,,5.973509305,5.943625682,16.85508007
5.551372425,5.164982925,67.29671624,,5.494708551,4.820180369,63.63786068,,6.077983229,5.032706698,20.6358113,,5.281069798,4.526340189,15.13410187
5.853747302,6.031423906,67.512266,,6.057625184,6.318727698,63.80146499,,5.860660833,5.815555805,19.0474964,,5.521834461,5.867849314,15.25701844
6.324338865,5.84151115,71.39331003,,5.969394037,5.196711918,64.84752887,,4.670402144,3.960125716,16.43827055,,5.322917651,4.670207942,16.08793417
5.249685026,5.39465016,65.50465373,,6.768987058,6.420227605,69.21652163,,5.659763184,5.412190003,21.28665451,,6.39106321,6.034064758,19.53479522
5.082919747,4.244547545,65.27093999,,6.116133169,4.989590654,65.90225892,,4.759374256,4.081643618,17.07031355,,5.485204158,4.385635545,15.83437153
6.848754156,5.86447641,70.20678129,,6.962815165,6.295769204,66.76391722,,5.900930828,5.394185801,19.38411073,,6.3799892,5.730006946,17.983598
6.799043268,6.494544683,71.65827602,,5.53961616,5.089558059,64.45980903,,6.217211218,5.5118488,23.04721649,,5.084209369,4.62287302,15.97890585
4.782095053,4.393516424,66.21258463,,6.953607469,6.720010045,68.22366843,,5.797775735,5.117851195,19.96273997,,6.329351975,6.172587422,18.27020928
6.263968281,6.862101135,67.65618214,,5.773405692,5.698618149,63.21434186,,5.133588351,4.31628528,17.23861041,,5.331359418,5.2323237,14.78211984
6.726021487,5.876233414,74.99143549,,5.671224118,6.045376144,63.55044954,,5.196244185,5.603415937,17.44771804,,5.134485112,5.566946486,14.99342132
5.135613206,4.984419888,66.59385824,,5.094514208,4.385975423,63.52891854,,5.821630273,5.138125487,19.20108444,,4.52593127,3.88599277,13.90111071
7.820672549,7.71594858,75.12766581,,6.703518495,6.357641469,66.44958378,,4.868929717,4.447686053,16.79049791,,5.927652697,5.740270047,16.00464622
5.177931312,4.608389439,65.07303642,,6.115888102,5.532708947,66.01098701,,6.672429394,5.711813768,24.95751011,,5.50840391,5.022555997,16.26620079
6.620612158,5.525487226,73.11822659,,7.612233434,6.646386182,69.97427746,,5.17952878,5.092789476,18.57798757,,7.21358187,6.246915472,20.34943144
5.447627318,4.78412637,64.96209179,,5.074068732,5.043624883,62.26421451,,7.417781653,6.645668543,25.53013167,,4.725129257,4.635833464,14.73166732
7.327691135,7.139921603,72.79652778,,5.618875489,5.343465138,65.57434042,,5.26034594,5.465131402,18.27687106,,4.995371061,4.763441837,15.43730065
5.675488471,6.342726746,67.09327407,,6.035703793,6.920920154,66.29054613,,5.773040282,6.113319866,20.31239015,,5.328083175,6.345579213,15.88129404
6.786133844,6.092560953,71.88127608,,6.577572998,6.646509256,65.09157005,,6.30402817,6.042960134,20.40106364,,5.983172246,6.076841592,16.64496151
6.223867979,6.23872607,67.34369084,,5.965558199,6.0009254,64.13755565,,5.181675656,4.967608693,17.18826066,,5.741635762,5.690335733,15.63765142
6.267090974,5.452071207,72.66194064,,5.42053301,5.231461872,63.87363927,,5.706429533,5.730024838,18.33532554,,4.945589332,4.739193887,14.27936936
5.499036727,6.068733043,65.9189587,,6.862434649,7.201267496,66.40713263,,7.605774591,7.012584422,25.63392707,,6.436022762,6.812329988,17.55043469
5.521970911,4.52256514,66.41665152,,6.374123827,5.986589009,67.29825807,,5.110551422,5.083219738,16.85934594,,5.799903654,5.484652925,17.85634644
4.913539095,4.050947144,64.61581019,,5.640871918,5.190985718,64.9067831,,4.396459396,4.077003341,16.90935496,,5.147341697,4.665542094,15.45408601
5.605659811,6.593063977,66.07920709,,7.021270463,6.933162026,67.00496578,,5.089925936,4.453427829,16.65867733,,6.470009952,6.419026626,18.26942439
6.699054906,6.102557271,70.01551748,,6.001991827,5.501312448,65.87765367,,6.138221706,6.02005192,21.3196593,,5.334965536,4.916744276,15.49354082
5.642060955,5.248228267,66.88230949,,5.29463912,4.870183041,65.40467098,,5.807356531,5.763468922,19.44674715,,4.686506425,4.338023254,15.41739449
6.905443164,6.376543205,69.19929804,,5.76203786,5.98654079,63.6552927,,6.869320722,6.178042614,21.81567352,,5.145548719,5.46027113,14.65435555
5.260471428,5.467399841,66.57320527,,7.008436051,6.376818031,66.83191111,,5.093465397,4.506496929,18.67309372,,6.147815968,5.715608135,16.28155252
5.497027332,6.411417626,66.412288,,5.856934937,5.503465382,64.27376532,,5.226058045,4.39524173,17.89481666,,5.552651075,5.154496616,15.56958836
5.188866804,5.1598384,65.16445707,,7.117522087,6.997585482,69.60195341,,4.919072151,4.177772469,19.938927,,6.414826104,6.413287999,19.26225071
5.635525852,5.642418372,67.00097059,,5.998076672,5.386383177,65.72533401,,5.197192408,5.815216966,17.75820062,,5.359261588,4.863783494,16.09441674
6.019378479,5.540666404,68.64627899,,5.775090344,5.960987773,64.10589708,,4.933316418,5.083497498,17.35030681,,5.653653657,5.656449883,15.78057452
5.610455739,6.572080107,67.17414679,,6.427984368,5.983699942,64.5863688,,5.278822696,6.120197478,16.93915724,,5.963109786,5.543835024,15.47894951
5.966041111,6.041389176,69.36588148,,5.706328133,6.736069941,64.4520797,,4.97281358,4.801741357,18.51953824,,5.126155035,6.243915444,14.75084779
6.086967155,6.445908852,65.61815124,,5.740301964,6.01412502,63.22926394,,5.158991417,5.707748524,18.47338806,,5.304387893,5.586718047,14.94704628
6.091835579,6.61396559,69.53313334,,6.106455815,5.230721406,65.84907348,,5.716479477,5.66387439,17.24065001,,5.630742242,4.750117885,16.31143572
5.152363304,4.86801104,65.9038534,,5.559852777,5.176275311,63.78661478,,6.655274114,6.122474394,23.81668895,,5.018429363,4.673601912,14.18615374
5.754794113,5.858654488,66.92509033,,6.191529871,6.013542025,66.17172326,,4.8181313,4.883947845,16.51349379,,5.987025767,5.723571019,17.47507288
5.7301096,5.787542717,69.40082334,,5.623636531,4.859363562,65.29971401,,6.053658912,4.622706066,20.89644952,,5.053884308,4.298602598,15.21446239
5.957039671,6.328700413,67.20210607,,7.695060071,6.658476091,71.01649906,,6.838210243,5.762657075,21.87481976,,7.019636941,6.068517026,20.58632591
5.804273969,4.834134239,68.97859819,,6.135018949,5.515220149,64.72960045,,5.831483222,5.294022781,21.70097966,,5.658202779,5.099973858,16.84985314
5.1975851,5.388547108,64.74772512,,5.577882272,5.926239465,63.77281867,,6.039474185,6.390731274,20.43944471,,4.983170288,5.413568192,14.39907063
6.056994272,5.938439629,69.30595779,,7.876943626,7.15809885,70.18527348,,5.255780597,4.735119997,17.25611802,,7.284369125,6.58212509,20.98632314
5.777006473,5.180742407,69.09267008,,6.280123072,5.987594933,66.16326902,,6.189296916,5.34401718,21.20542505,,5.493278422,5.327570827,15.87986573
5.045799158,4.461542718,66.44794065,,6.249026529,6.440272937,64.07008123,,5.746419052,6.157522052,19.32461655,,5.74539905,5.957985974,15.16118338
6.220018508,6.225321206,69.33365669,,5.345787843,4.719027309,63.53136994,,6.536257558,6.345136101,22.03509887,,4.882783878,4.26097589,14.3080873
6.697024151,6.356046024,71.81100231,,6.060799172,5.592880397,63.75262374,,4.744358386,4.090592621,16.60801476,,5.613528505,5.13538836,14.85288641
6.873264699,7.457517553,70.67799159,,6.768941446,7.264404046,66.91863033,,6.537546698,5.904426215,19.90657555,,6.339348341,6.811527842,18.42515359
5.843440537,6.78768839,69.57418342,,8.026983241,7.511709749,71.743758,,4.547816237,4.764933733,16.80334387,,7.415077663,7.000085743,21.58105264
5.371304955,5.261229736,66.63429733,,6.8433612,6.903334873,68.07699152,,4.299282892,4.194973884,16.11736945,,6.458702196,6.480594208,19.64277511
5.385534156,4.757203031,66.88402541,,6.113832113,5.334288841,67.06288359,,6.494981356,5.83266264,20.24591811,,5.480648581,4.746227106,17.19908795
6.747871377,6.104991556,73.16049091,,6.322857632,5.73527551,66.17651399,,6.409251933,6.42129009,20.15463441,,5.593477983,5.132020471,17.33280741
5.442754737,5.073932089,66.06938787,,6.082074063,6.008641672,63.46125787,,5.116660859,5.292259375,17.57842812,,5.719957031,5.598347538,15.47411313
8.020905495,7.926419378,74.6013204,,6.550564001,6.109153803,65.2178063,,5.907393597,5.5845136,18.76176573,,5.698621596,5.441046795,16.16704136
5.958444693,6.588865545,69.32640857,,5.867043262,5.829415956,64.41590333,,4.628129308,3.876333102,17.42217271,,5.349024318,5.357698818,15.10411959
6.97493705,6.53118565,70.3068939,,6.887945457,6.082227188,67.93483292,,5.285815311,4.592451896,16.78083146,,6.477943457,5.658352761,19.51580544
5.864441689,6.161142533,67.90826885,,6.508114782,6.166537672,66.81706164,,5.38323702,5.033810156,20.54088752,,6.130287789,5.723155168,17.99603568
5.264544104,4.980500876,64.80724866,,8.097294612,8.080253258,69.94289535,,5.66140631,5.526828983,18.84727265,,7.429533212,7.475528961,20.33923076
6.280597395,5.997753051,71.46959225,,4.928577118,4.332789839,63.37799378,,5.145719834,4.756029075,17.35441763,,4.705066848,4.058928866,15.01988636
5.956881985,5.239892301,66.0201271,,6.176506715,5.596083492,66.77366546,,5.715713079,4.434252379,18.6509937,,6.064916581,5.337299157,18.69875584
4.810036126,4.425743225,66.16270125,,5.50631079,5.273035356,62.23966134,,6.064585427,5.997104069,19.57021479,,5.077056118,4.828298817,14.2656254
