New Haven High Demand,,,,Fresno High Demand,,,,Atlanta High Demand,,,,Miami High Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
3.96451132,5.18473439,4.12974226,,3.62095156,5.05567144,3.70094224,,3.91527074,3.01272709,2.65463083,,3.78444142,4.58580562,2.67549328
4.15349002,4.26579195,3.88540236,,3.62817477,3.5419369,3.39143089,,4.27414845,3.34611768,2.71670306,,3.81630156,3.1191066,2.25432757
3.61750491,4.25664205,3.75860769,,3.20978679,3.31237644,3.57575084,,4.55409634,4.17383776,2.9055408,,3.35355386,2.91280481,2.40938999
3.22472538,3.35424991,3.64886365,,4.00851011,4.52388299,3.86047619,,3.77552359,3.03286263,2.46942059,,4.18487972,4.02398395,2.85305252
3.96227636,4.06024978,3.90359064,,3.20554818,3.19915067,3.36980677,,3.91526007,3.08937752,2.67025885,,3.36699897,2.74248114,2.21914534
3.41342904,3.74324131,3.63657959,,3.73601539,3.84088352,3.45718046,,4.20804332,3.884051,3.23428174,,3.92336133,3.36368829,2.38106964
4.09600747,4.67649907,4.11026586,,3.98742334,4.72874879,3.88005629,,3.71281179,3.12411862,2.58147387,,4.14925766,4.2549445,2.88126936
3.60826348,3.81594598,3.73399178,,4.24159948,5.20011269,3.83663241,,3.71361601,2.49557769,2.5310318,,4.42967432,4.81246272,2.94817088
3.39638781,3.5725018,3.69169626,,3.52702703,4.754312,3.55342316,,3.87081888,3.63467191,2.58629478,,3.69629065,4.38424746,2.49814782
3.38238594,2.92920842,3.78276595,,3.51171297,3.78216803,3.35425795,,3.93784554,3.55504748,2.78395122,,3.69290861,3.42062253,2.2487474
4.19742388,4.64798412,3.91280218,,3.88374272,4.29216458,3.60080455,,3.69871341,2.9446754,2.51381882,,4.07995146,3.94069787,2.59743639
4.00832953,4.60636542,3.97365359,,4.02441268,3.9365234,3.55725809,,4.11784329,4.20214809,2.87812192,,4.25692553,3.44708732,2.4465681
3.73710151,3.91355231,3.79788817,,3.39241239,3.56558632,3.32641516,,4.28683923,3.92057529,2.88369648,,3.57743324,3.10479654,2.17274623
3.62617962,3.2031075,3.45386336,,4.03480154,4.48770259,3.70075287,,3.90332153,3.29239834,2.52428913,,4.22619181,4.14657513,2.72473452
4.13430861,4.48345753,4.07199154,,3.55547477,3.25217685,3.32194728,,4.25427458,4.17583005,2.80805819,,3.75539026,2.90908527,2.23513975
3.72506195,4.34243964,3.89007443,,3.96862639,3.55659255,3.63902557,,3.6517472,2.54301274,2.34636694,,4.16936318,3.19766292,2.55187685
4.0279773,4.01648512,4.01468763,,3.70021375,3.3990713,3.45844621,,3.87779865,2.82780683,2.29698457,,3.88671184,3.00270396,2.30400127
3.4112028,3.62505633,3.64961749,,3.61376723,3.77581,3.45034025,,4.3560018,4.08321274,2.77597816,,3.80215089,3.30945321,2.37247248
3.59673292,3.38499086,3.83789092,,4.01777247,4.3442866,3.6302137,,3.7531828,3.50105698,2.55455477,,4.20849475,3.93238398,2.65995853
3.74572496,4.38153852,3.95660319,,3.49937254,3.60861605,3.52977866,,4.27244458,2.98919504,2.59814192,,3.67189889,3.25584866,2.41502527
3.4855111,3.67627176,3.76669978,,3.25905967,3.01139826,3.24214179,,4.24750738,3.31478554,2.51647684,,3.44276887,2.60640954,2.06603239
3.55802235,3.25377789,3.83197064,,3.72867543,3.31766814,3.5507151,,3.9356732,3.66493772,2.64004622,,3.91542766,2.93313239,2.38061459
3.43540517,3.98353693,3.72801064,,3.37123879,2.89436163,3.20258556,,3.9510675,3.20097425,2.63549072,,3.57625292,2.50180281,2.04384598
3.79079286,4.9791965,3.94456801,,3.85110936,3.82710154,3.39334017,,4.32770177,3.78824752,2.86966861,,4.06804822,3.33292913,2.27382273
4.13391828,4.76803198,3.87577823,,3.77244403,3.96219619,3.53370605,,4.36014064,3.37894645,2.7329082,,3.97726958,3.5888647,2.47617731
3.82088941,3.70312012,3.7217358,,3.95428198,4.09726481,3.56295678,,4.10104752,3.91730688,2.81087684,,4.12398002,3.7138726,2.55004211
4.01284792,3.34750182,3.83874789,,3.81503765,4.70263974,3.60938033,,4.30791928,3.76919687,2.62222821,,3.99245766,4.32029182,2.56976065
4.16553388,4.92133432,4.09538027,,3.79184121,3.92928211,3.46693679,,4.28585922,3.59651055,2.98892241,,3.98511495,3.48421159,2.39763994
3.3950046,3.31443353,3.8576699,,3.93474145,5.07035457,3.68367327,,3.90992432,3.82901154,2.776075,,4.10209095,4.65366856,2.73456779
3.62648347,4.12894819,3.64752673,,4.18241978,4.04838828,3.67397139,,3.87688512,4.63462527,2.84840371,,4.37789179,3.6882964,2.68201969
3.53058462,2.88610684,3.49600717,,3.49876883,3.49064569,3.40315926,,4.2569734,4.3313175,2.87708246,,3.68231526,3.12509735,2.31010222
4.30979406,5.06789742,4.23372021,,3.98713518,4.51257017,3.71348553,,3.86770612,2.99983393,2.45668546,,4.18219219,4.11156211,2.72410115
4.23044006,4.80157662,4.10579896,,3.77823352,4.62917695,3.78391612,,3.82019285,2.81387843,2.58256974,,3.93925316,4.21701525,2.75586813
3.53555074,3.99074402,3.65493106,,3.86792002,5.58708823,3.78558721,,3.70869419,3.418266,2.43742838,,4.03887729,5.09043528,2.7814334
4.07420798,4.37932691,3.77812876,,3.87588523,4.13462872,3.59221152,,4.46212192,3.80930912,2.98666976,,4.06216228,3.80343768,2.59251941
3.30582224,2.92340991,3.5333484,,3.25666583,3.12965652,3.24629019,,3.6170657,3.04656237,2.5967936,,3.42883888,2.77214308,2.05533461
4.12358363,4.23789572,3.98045245,,3.62507704,3.94640405,3.44566287,,4.03168431,3.14417094,2.70046908,,3.83328125,3.45430053,2.3461805
3.54455175,4.65908904,3.81030178,,3.81986576,4.61173009,3.53711904,,3.83709733,3.42365748,2.56740724,,4.00483134,4.19035334,2.47298068
3.68903801,3.67684067,3.65976898,,3.49490374,3.63906183,3.32996416,,4.5869273,4.27556011,3.12577982,,3.69264019,3.24093831,2.23515016
3.52091441,3.50602773,3.75053253,,3.42447873,3.47988851,3.36644969,,4.17347861,4.56213093,2.89280261,,3.60358973,2.9916297,2.27206304
3.44812633,3.01289431,3.45697368,,4.04438134,4.1511375,3.62676152,,4.05438146,3.79088248,2.80755352,,4.23870775,3.72512646,2.57478973
4.1820918,4.73837498,3.89187794,,3.717617,3.79662722,3.36363637,,4.4116703,4.28405101,3.11925871,,3.92192703,3.4362927,2.26641367
4.0012089,4.45713046,4.05903119,,3.41317664,2.99568964,3.42082915,,4.03700599,4.151752,2.86806844,,3.58979062,2.66529716,2.2832339
4.30962573,4.58667816,3.97137703,,3.63277084,3.51719974,3.3223827,,3.881959,3.12057757,2.43926905,,3.84647788,3.12361676,2.20769104
3.37744463,3.16451901,3.78782757,,4.06572657,5.18506223,3.84471945,,4.00378131,3.04984194,2.58977136,,4.2294324,4.81516737,2.93670826
3.42939709,3.41357633,3.63184116,,3.70391083,4.03535835,3.4618082,,4.09804526,4.22636741,2.90016119,,3.90838615,3.63723519,2.35883004
4.09033605,5.00575074,4.06697617,,3.40038492,3.08176199,3.45785518,,4.1422797,4.35433366,2.84419053,,3.57742287,2.72034321,2.33535012
4.15570379,4.52911021,4.06580594,,3.74606433,3.40363831,3.49094798,,4.70181967,5.08475253,3.07503906,,3.93768448,2.94824459,2.36567144
3.66920298,3.75289418,3.81875785,,3.81532032,4.53295526,3.66184234,,4.7588195,4.1824194,3.05162648,,3.99802055,4.10108046,2.64927768
3.59966008,3.7250953,3.91420008,,3.8247991,4.6019503,3.45839949,,4.33134321,4.22933985,3.0490864,,4.02457958,4.13297331,2.38311019
3.84968831,4.63684,3.74042102,,3.84909342,4.98052191,3.66455662,,4.65105849,4.67875065,3.07464423,,4.03834419,4.63253732,2.66060619
3.72928776,3.98000793,3.89139559,,3.60723605,4.02803694,3.50859497,,3.58265897,4.06114872,2.62665925,,3.80470847,3.62913714,2.44418447
3.38327941,3.42841313,3.67018846,,3.64253562,3.26921234,3.2644635,,4.22772358,3.96867379,2.80641707,,3.86071327,2.81160094,2.10520493
3.49477981,3.87136522,3.70824783,,3.49075116,3.03666705,3.36424873,,4.34065588,3.61836621,2.92245515,,3.67207755,2.66992768,2.1724643
3.75877946,3.245541,3.72105329,,3.67771875,3.9641633,3.59142371,,3.82591683,2.92503203,2.57470814,,3.85566259,3.48093674,2.5011037
4.07396428,4.49204408,3.90777568,,3.42748106,3.41109817,3.33390071,,4.75201644,5.23571159,3.03683316,,3.61007499,2.99650627,2.16909997
4.20250081,4.55112287,4.00742443,,3.80894805,4.83070239,3.85626431,,3.75321986,2.67947564,2.28169137,,3.96014657,4.37654878,2.89070618
3.50387752,3.33216165,3.58962262,,4.07664617,4.75100694,3.69384537,,3.89085716,4.28837515,2.56489846,,4.27673344,4.30312833,2.69504276
4.06581532,4.36615867,3.87792633,,4.29532211,5.00805406,3.66584329,,3.81214634,2.95568281,2.44986626,,4.51171672,4.6357235,2.74854557
4.02171141,4.93577859,4.02959748,,3.89972506,3.85555842,3.47690333,,4.05290788,3.2538272,2.76663097,,4.1244458,3.45133727,2.41998886
4.00634465,4.33251808,3.93648129,,3.97142155,4.86596349,3.5919055,,3.97011385,3.14672521,2.54939613,,4.1747034,4.45348798,2.52601362
4.00930509,4.29851527,3.90761537,,3.508581,3.81204987,3.50670696,,3.88507156,3.20849131,2.61955389,,3.67587553,3.39183053,2.39721346
3.8383338,4.18752001,3.78678189,,3.75427692,3.83335379,3.43103306,,4.56663719,5.08553708,3.22008081,,3.94890573,3.49086749,2.37339031
3.97728658,5.18248055,4.07233436,,3.16675881,2.93087502,3.27932065,,3.85751447,3.20826307,2.69360028,,3.33784661,2.56592631,2.14068218
3.93975967,4.70332105,4.13624778,,3.34100733,3.26242897,3.46735664,,3.78412261,2.7790973,2.46635474,,3.49453288,2.86987436,2.36202578
3.98136028,4.36666262,3.98428035,,3.32406423,3.3671417,3.46132287,,4.51282006,4.00542621,2.98295509,,3.47655352,3.00351549,2.35148766
3.24711508,3.14074322,3.46629583,,3.48949627,4.28231834,3.47379732,,4.5955015,4.3303921,3.00445747,,3.66057281,3.80719344,2.36878278
3.47719327,3.50915542,3.91957055,,3.41364419,3.35592543,3.30443432,,3.94303804,2.99490364,2.36858609,,3.59084976,3.01025469,2.16337692
3.90176181,4.46007729,3.86715042,,3.71153168,3.82699633,3.53364478,,3.88062212,3.49154435,2.74932861,,3.90497181,3.42547136,2.46752773
3.48183026,3.62238172,3.61557801,,3.4720943,3.07418804,3.28269837,,4.24963252,3.41812507,2.65807919,,3.67833063,2.72360591,2.15344201
3.85504307,3.33655609,3.79475379,,3.37708269,4.36301258,3.56951624,,3.76658206,2.71985848,2.34726669,,3.53766068,3.90744549,2.46076183
4.06911808,4.08502943,3.81546302,,3.92949897,4.31422212,3.67163031,,4.20177045,3.61327393,2.87153518,,4.11663326,3.81189177,2.68994886
3.66388833,3.2678225,3.74890923,,3.30249951,2.77037815,3.31007462,,4.27146923,3.71090885,2.75802061,,3.48526113,2.41594137,2.12347055
3.79091168,4.97953838,4.04210388,,3.53911237,3.39829566,3.30140079,,4.19424517,4.00033762,2.78764175,,3.7355484,2.97896148,2.17228322
3.70079133,3.5184225,3.95609339,,3.89796835,3.53946593,3.67551314,,3.73280344,3.57220791,2.63229326,,4.09434364,3.19637598,2.59784723
3.8367562,3.8773375,3.88043651,,3.61466793,3.27562748,3.51204685,,4.36486346,4.50812347,3.1450139,,3.79293912,2.93068931,2.4489779
3.80555088,3.45904726,3.69197609,,3.39489324,3.67655368,3.39081792,,4.06677832,4.79769259,2.8798441,,3.58080304,3.18633682,2.28047832
3.76599834,4.53394967,3.75642413,,3.81827099,4.40677576,3.64762526,,4.13799958,2.80716525,2.3401112,,3.99110208,4.03102531,2.59556158
3.7422479,3.92116963,3.8061713,,3.58533615,3.77902071,3.31960443,,4.11714974,4.48569589,2.88453709,,3.78662889,3.29308219,2.18479414
3.66616204,4.10745214,3.99351214,,3.45111607,3.32940942,3.32246324,,4.27989635,3.6081166,2.69456838,,3.64468065,2.95870782,2.19042504
3.63535243,3.99725682,3.77199651,,3.65571099,4.22091756,3.55640248,,3.70415516,3.31445679,2.72582643,,3.82893065,3.86669454,2.49545815
3.64065472,3.19347692,3.68395055,,3.63051021,4.03909163,3.40270327,,4.44373738,4.15396805,2.95471025,,3.82931836,3.59140869,2.29361275
4.1231887,4.34911487,4.04707125,,3.56347828,3.84753865,3.49498427,,3.65112105,3.36300009,2.61717866,,3.75442752,3.33085227,2.37560899
3.94925409,5.4239746,4.22235116,,3.91282652,5.12728661,3.79418954,,4.09167567,3.37193071,2.57797203,,4.07835189,4.69976419,2.83625988
3.3743705,3.11484878,3.64184301,,4.01985771,4.69997706,3.58172871,,3.96758783,3.3699966,2.79575926,,4.22054451,4.28562818,2.59868077
3.73622535,3.70173546,3.72697346,,3.80010171,4.0564867,3.6031682,,3.98382764,4.31895238,2.6545784,,3.98670083,3.69569819,2.53239643
3.5050209,3.23879651,3.55905191,,3.73037909,4.74245396,3.72906801,,3.91178819,2.58618725,2.5480703,,3.90559452,4.2288449,2.72197345
3.83226075,4.37156262,4.05606059,,3.59824428,3.09292633,3.26795415,,4.30311838,4.22254829,2.76819427,,3.80324558,2.6576459,2.11336552
3.3019302,3.40331302,3.7274428,,4.09207455,5.2652756,3.76131299,,4.00619197,3.37979615,2.78603037,,4.29061802,4.85360187,2.75197795
3.55549395,3.40060228,3.82516397,,3.39565797,3.69326147,3.45761237,,4.94108338,4.68439295,3.21841138,,3.55958199,3.27102075,2.35913607
3.95031195,3.77730412,3.94307299,,3.65363856,4.56718414,3.60076015,,3.68365186,2.97235869,2.37299307,,3.82051101,4.14649931,2.56058843
3.43359422,3.83121856,3.7794726,,3.65654566,4.00745989,3.5416542,,3.98360925,4.27262266,2.88566664,,3.84267723,3.55723452,2.44640041
4.23267273,4.83897245,4.01286318,,3.91224924,4.81205937,3.58785488,,3.58312841,2.56084226,2.56753954,,4.09592796,4.31122433,2.49401957
4.13840297,4.877422,3.88253207,,3.58310846,3.31365374,3.3809177,,3.89738653,3.67505646,2.80557367,,3.76543277,2.89937374,2.22845232
4.08513951,4.02644895,3.90625377,,4.06779192,5.22868259,3.64634895,,4.13412219,3.28622443,2.49271118,,4.27521839,4.77867677,2.64031418
4.49722727,5.08337645,4.08778884,,3.45958196,3.73345399,3.40351088,,3.71986293,3.03041047,2.40641624,,3.63863992,3.38416086,2.32042051
3.91246449,3.98222784,3.80626384,,3.5280653,3.45942561,3.39072599,,4.43752474,3.67320899,2.95677297,,3.70590611,3.02085433,2.31752578
3.66896319,4.32215465,3.86411958,,3.51107976,3.79800763,3.41170232,,4.11122875,3.86230225,2.75162549,,3.6896846,3.41903744,2.32284496
3.72160513,4.25980504,3.95031827,,3.6038389,3.55783958,3.35771749,,4.25445722,4.05448906,3.00781732,,3.82674173,3.07661145,2.20005664
3.80253029,4.33262452,3.99658456,,4.1176164,4.69312862,3.83296832,,4.24143954,3.59982643,2.73048619,,4.29167908,4.36226027,2.89586514
3.66700985,3.56036068,3.59446437,,3.57851054,3.58605465,3.45396617,,4.20766606,3.11357605,2.7223279,,3.77507904,3.19174646,2.31605991
3.94609216,3.98679764,3.8860086,,3.89260533,4.94811055,3.83299298,,4.08694786,3.40590004,2.68652948,,4.05597155,4.61302221,2.88127204
3.5069334,3.7364506,3.62376091,,3.79255737,5.48346724,3.63783423,,3.89657401,2.80129693,2.45358406,,3.96938917,5.01013414,2.6219244
3.45837163,3.91397789,3.79623051,,3.95180233,4.09515803,3.51121192,,3.74271279,4.21524699,2.70017375,,4.14052951,3.62439272,2.44705337
3.75461177,4.06033272,3.88950344,,3.85811338,4.15672316,3.49580255,,3.66486599,2.563333,2.25358226,,4.04754146,3.8017164,2.47779686
3.81337038,3.83665441,3.69244207,,3.45237927,3.2688156,3.35541452,,3.85142743,3.42181459,2.71878901,,3.6346958,2.86204599,2.20783121
4.17109944,5.52666108,4.05036394,,3.19090617,2.92558828,3.21618982,,4.06702072,4.17375486,2.88691177,,3.36277524,2.49587608,2.0668463
3.67646479,4.82463818,3.84394499,,3.62381124,3.29791982,3.2226492,,3.93846861,3.48275797,2.72929403,,3.83985636,2.90665667,2.09791051
4.0973867,3.99977704,3.86541521,,3.5162179,3.3700169,3.39532005,,4.01217211,4.25462815,2.96039699,,3.70494603,3.01398948,2.31992059
3.39584232,3.43470435,3.69830977,,3.79902985,3.82850229,3.5110122,,4.1754652,3.89188987,2.77700875,,4.00065438,3.33310361,2.3883023
3.44544116,3.06835672,3.6628522,,3.95757742,4.38946106,3.65786733,,3.76287856,2.83863651,2.3743101,,4.1542152,3.96658511,2.62712152
3.90281466,4.19935944,3.74181265,,3.50862359,3.66600051,3.46695463,,3.60463927,3.50935685,2.53059582,,3.68690108,3.31962402,2.34998409
3.45036729,3.73104128,3.6497495,,4.07894527,4.11934738,3.61623201,,3.90411828,2.88570912,2.42771857,,4.28757846,3.74983291,2.58649115
3.90858654,5.04315188,3.8817452,,3.39511709,3.29842039,3.30522363,,3.88776802,2.82118429,2.46288714,,3.58169482,2.853362,2.1349129
3.8752248,4.09475526,4.04098042,,3.49651023,3.8018445,3.37375035,,4.68208674,4.32223685,3.00061229,,3.67404483,3.40151785,2.2631971
3.61247016,3.78509731,3.97551436,,3.58468229,3.4590709,3.26424008,,4.22267841,3.88684239,2.74723473,,3.78811281,2.99061072,2.11521968
3.25799905,3.1611908,3.66337703,,4.01704324,4.92477274,3.57976786,,3.72650371,3.02479794,2.56069542,,4.22878151,4.46114354,2.53258593
3.67849745,4.22699518,3.88040834,,3.59065206,3.05284962,3.30895385,,3.88637918,3.14984796,2.75399506,,3.81175835,2.6385154,2.14292962
4.04482526,4.35287839,3.91131695,,3.46545819,3.84126303,3.5946243,,4.1967457,3.26654716,2.62943706,,3.63225917,3.47384471,2.46897606
3.84279056,3.51986502,3.90328384,,3.34755929,3.45350992,3.42710355,,4.11164788,4.2096321,2.84482138,,3.5291752,2.99255215,2.25932031
3.87442454,4.67629922,3.78623677,,3.57806633,3.8254674,3.30590476,,3.89692835,3.37666754,2.73738256,,3.7816452,3.34442662,2.20673708
3.92697825,4.51637781,4.00677112,,3.99011264,5.5154265,3.68578911,,4.0364391,3.67993502,2.92946512,,4.18253515,5.00770322,2.68826555
3.43923607,3.34117034,3.6741159,,3.45430443,3.57707792,3.41066304,,3.8388631,3.5830556,2.8092233,,3.62464101,3.19857673,2.33058002
4.21049672,4.55040259,4.14740346,,3.80926682,4.75815901,3.7909233,,4.14920765,3.79233023,2.92136958,,3.96349053,4.31123916,2.79197714
3.69807932,4.13794605,3.84225727,,3.54817815,3.13801839,3.46894835,,4.02892503,4.03323848,2.77879215,,3.7296361,2.8074716,2.32462579
4.26148671,3.96244141,3.84986237,,3.67508993,5.10934842,3.70803579,,4.33527245,3.64642708,2.70974574,,3.82139287,4.69281254,2.66017361
4.07682475,4.84825191,4.0243072,,3.69417209,3.3659221,3.50982634,,4.13255125,3.93561841,2.74482499,,3.88684838,2.96942792,2.42066999
3.59214296,3.34173261,3.71568845,,3.60048905,3.72437757,3.49038869,,3.75983987,4.0667943,2.82083634,,3.78749342,3.30917477,2.421779
3.94787017,4.70852112,3.97051838,,3.56604561,3.96837969,3.68837979,,4.23707669,4.12432492,3.02235904,,3.71816796,3.53151981,2.64985716
3.42013158,3.16899675,3.72050189,,3.98776305,4.78600875,3.77153958,,3.79810252,3.12462788,2.56076713,,4.16588853,4.3473399,2.77348997
3.58730379,3.2526707,3.90460585,,4.20915246,5.54806189,3.82834178,,4.20510419,3.55072836,2.80017023,,4.39971349,5.12937622,2.87064341
3.05647066,2.81384666,3.51372793,,3.67396609,4.4447088,3.43262536,,3.99032393,3.40949818,2.50798789,,3.85373232,4.07521296,2.40828574
3.62917204,3.78270561,3.84929383,,3.65605699,4.05224659,3.70945947,,4.40318728,4.63290382,2.83758716,,3.81785017,3.70993187,2.67741947
3.3625717,3.33704622,3.51348226,,4.07063336,4.73624968,3.737426,,4.40097251,3.72398351,2.68332483,,4.26761264,4.324188,2.72049481
3.45639988,3.43671297,3.50429548,,3.84015767,4.3876274,3.64207073,,4.58899417,4.73990348,2.9772441,,4.0084395,4.03715583,2.6730481
3.97893387,5.12125573,3.97857673,,3.6321787,3.52025178,3.39744018,,4.01608105,2.89113015,2.35902213,,3.82658506,3.0757278,2.31313488
3.35958736,3.33213084,3.62485132,,4.02028367,4.60792039,3.65435776,,3.96716514,3.89423807,2.57028145,,4.2218581,4.10774784,2.64247596
3.92491687,4.06889355,3.83264892,,3.75806189,4.25529929,3.47789879,,3.98550168,2.78879092,2.28442247,,3.93960282,3.91486193,2.46049676
3.43692491,3.38799798,3.84009469,,3.26264602,3.54233628,3.43107891,,4.43897291,4.34877335,2.90121046,,3.40853017,3.09093663,2.29053917
4.11174637,5.12783367,3.99920271,,3.4780349,3.43112978,3.39415767,,4.26760818,3.73711968,2.78965742,,3.64910988,3.01146568,2.31334425
3.22855615,3.51834076,3.64953091,,3.79401658,3.60644158,3.37765154,,3.85693278,3.73568723,2.73951985,,4.00353239,3.25950865,2.25883686
3.44654245,3.54489525,3.69107036,,3.61313162,5.21249265,3.51287215,,3.92454209,3.52288641,2.66385115,,3.77290182,4.75552389,2.50303142
3.74303856,3.21416309,3.61988715,,4.42482263,5.35935807,3.93779736,,4.06238906,4.1020896,2.8334965,,4.61662127,4.97211493,3.02151572
4.02048811,5.26234734,4.00191896,,3.74767729,3.91693568,3.42841969,,3.98914503,3.0145833,2.68830243,,3.93189306,3.47982842,2.36617063
3.75407665,3.33307081,3.76736311,,3.69904204,3.73372797,3.41631225,,4.14713047,4.59261941,2.87888462,,3.89210441,3.37729498,2.35324752
3.52746842,3.27759697,3.79687888,,3.4245039,3.38079864,3.35488687,,4.02026115,3.08445553,2.59683883,,3.61392989,2.87478324,2.20566582
3.83156697,4.8146994,3.99929902,,4.07301265,3.7328346,3.66617404,,4.27154602,4.69127376,2.90706662,,4.28863811,3.33889307,2.61340139
3.3594628,3.64071235,3.7971483,,3.60164173,3.88901235,3.4597287,,3.66248988,3.02594556,2.5768686,,3.78449355,3.47878046,2.42284086
4.22278782,5.19948108,4.08263123,,3.57115141,3.56461907,3.37792148,,3.95853105,4.0111371,2.74642925,,3.78406212,3.09118002,2.22518534
3.90442275,4.9334333,4.02791548,,3.54649972,4.08786227,3.63158106,,4.59045527,4.59076658,2.95390468,,3.6933015,3.65344484,2.57305145
